ID;NMT;anio;mes;dia;LAEQ;LAS01;LAS10;LAS50;LAS90;LAS99;tipo_D;tipo_E;tipo_N;tipo_T
1740;16;2014;1;18;62.1;68.6;65.9;60.3;47.7;43.1;0.0;0.0;0.0;1.0
1837;16;2014;1;19;62.8;69.5;66.5;60.6;48.7;40.2;1.0;0.0;0.0;0.0
1838;16;2014;1;19;62.4;68.8;65.9;60.8;50.8;45.3;0.0;1.0;0.0;0.0
1839;16;2014;1;19;59.2;67.2;63.5;54.9;41.9;37.5;0.0;0.0;1.0;0.0
1840;16;2014;1;19;61.8;68.9;65.8;59.1;45.5;38.6;0.0;0.0;0.0;1.0
1937;16;2014;1;20;64.6;69.9;67.5;64.0;58.0;51.9;1.0;0.0;0.0;0.0
1938;16;2014;1;20;63.0;68.9;66.5;62.1;52.6;44.9;0.0;1.0;0.0;0.0
1939;16;2014;1;20;58.3;67.9;62.9;49.8;40.4;37.3;0.0;0.0;1.0;0.0
1940;16;2014;1;20;63.0;69.6;66.8;61.6;44.4;38.2;0.0;0.0;0.0;1.0
2037;16;2014;1;21;64.2;69.3;66.9;63.7;57.5;50.6;1.0;0.0;0.0;0.0
2038;16;2014;1;21;64.5;70.9;67.8;63.2;55.9;49.5;0.0;1.0;0.0;0.0
2039;16;2014;1;21;57.4;67.7;62.4;47.5;38.8;37.0;0.0;0.0;1.0;0.0
2040;16;2014;1;21;63.1;69.7;66.7;61.9;41.9;37.6;0.0;0.0;0.0;1.0
2137;16;2014;1;22;64.6;69.8;67.5;63.9;57.1;50.3;1.0;0.0;0.0;0.0
2138;16;2014;1;22;64.0;69.4;66.9;63.5;55.0;47.0;0.0;1.0;0.0;0.0
2139;16;2014;1;22;59.4;68.9;64.5;50.6;39.0;36.6;0.0;0.0;1.0;0.0
2140;16;2014;1;22;63.2;69.5;66.9;62.0;44.4;37.3;0.0;0.0;0.0;1.0
2237;16;2014;1;23;64.3;69.8;67.0;63.5;57.7;51.2;1.0;0.0;0.0;0.0
2238;16;2014;1;23;63.2;68.8;66.5;62.3;53.1;44.6;0.0;1.0;0.0;0.0
2239;16;2014;1;23;58.5;68.2;63.3;49.7;40.8;38.3;0.0;0.0;1.0;0.0
2240;16;2014;1;23;62.9;69.3;66.4;61.4;44.3;39.2;0.0;0.0;0.0;1.0
2337;16;2014;1;24;72.4;85.0;68.9;64.2;58.3;52.1;1.0;0.0;0.0;0.0
2338;16;2014;1;24;63.6;69.0;66.4;62.7;55.9;50.7;0.0;1.0;0.0;0.0
2339;16;2014;1;24;58.2;67.7;63.0;50.6;40.1;37.6;0.0;0.0;1.0;0.0
2340;16;2014;1;24;69.7;84.2;67.2;62.0;44.1;38.5;0.0;0.0;0.0;1.0
2437;16;2014;1;25;61.7;67.4;64.9;60.4;51.0;45.3;1.0;0.0;0.0;0.0
2438;16;2014;1;25;62.4;67.5;64.9;60.8;52.8;45.6;0.0;1.0;0.0;0.0
2439;16;2014;1;25;60.1;67.9;63.6;56.2;44.4;40.4;0.0;0.0;1.0;0.0
2440;16;2014;1;25;61.2;67.4;64.6;59.2;48.1;41.6;0.0;0.0;0.0;1.0
2537;16;2014;1;26;61.0;67.6;64.8;59.2;48.5;43.1;1.0;0.0;0.0;0.0
2538;16;2014;1;26;61.1;67.3;64.7;59.7;50.3;45.5;0.0;1.0;0.0;0.0
2539;16;2014;1;26;58.6;66.6;63.1;54.8;42.8;39.6;0.0;0.0;1.0;0.0
2540;16;2014;1;26;60.3;67.3;64.3;58.1;46.0;40.6;0.0;0.0;0.0;1.0
2637;16;2014;1;27;64.1;69.0;66.7;63.4;57.2;51.2;1.0;0.0;0.0;0.0
2638;16;2014;1;27;62.8;68.7;65.9;62.1;54.8;47.3;0.0;1.0;0.0;0.0
2639;16;2014;1;27;57.0;66.9;61.6;48.0;40.2;37.3;0.0;0.0;1.0;0.0
2640;16;2014;1;27;62.5;68.7;66.1;61.1;43.7;38.3;0.0;0.0;0.0;1.0
2737;16;2014;1;28;64.4;70.1;67.0;63.7;58.0;52.4;1.0;0.0;0.0;0.0
2738;16;2014;1;28;63.0;69.0;66.4;62.3;52.4;47.2;0.0;1.0;0.0;0.0
2739;16;2014;1;28;56.6;66.4;61.3;49.1;40.0;37.9;0.0;0.0;1.0;0.0
2740;16;2014;1;28;62.7;69.2;66.4;61.3;44.8;38.5;0.0;0.0;0.0;1.0
2837;16;2014;1;29;64.3;69.6;67.1;63.9;57.4;50.6;1.0;0.0;0.0;0.0
2838;16;2014;1;29;63.2;69.5;66.5;62.3;52.7;45.4;0.0;1.0;0.0;0.0
2839;16;2014;1;29;57.4;67.0;62.3;48.5;39.5;37.4;0.0;0.0;1.0;0.0
2840;16;2014;1;29;62.7;69.2;66.6;61.5;42.7;38.1;0.0;0.0;0.0;1.0
2937;16;2014;1;30;64.7;70.3;67.1;63.4;57.1;51.0;1.0;0.0;0.0;0.0
2938;16;2014;1;30;62.8;68.3;66.1;62.0;54.1;48.0;0.0;1.0;0.0;0.0
2939;16;2014;1;30;57.8;67.7;62.8;48.8;38.2;36.1;0.0;0.0;1.0;0.0
2940;16;2014;1;30;62.9;69.4;66.3;61.2;42.9;36.7;0.0;0.0;0.0;1.0
3037;16;2014;1;31;63.6;69.0;66.2;62.7;56.7;50.3;1.0;0.0;0.0;0.0
3038;16;2014;1;31;62.6;67.9;65.7;61.9;55.0;47.9;0.0;1.0;0.0;0.0
3039;16;2014;1;31;57.9;66.9;62.7;52.0;40.4;38.0;0.0;0.0;1.0;0.0
3040;16;2014;1;31;62.2;68.5;65.6;60.9;45.6;38.7;0.0;0.0;0.0;1.0
3137;16;2014;2;1;62.0;68.1;65.0;60.5;52.4;46.8;1.0;0.0;0.0;0.0
3138;16;2014;2;1;62.2;67.7;65.1;61.0;53.2;47.4;0.0;1.0;0.0;0.0
3139;16;2014;2;1;58.2;66.1;62.7;54.6;43.6;40.7;0.0;0.0;1.0;0.0
3140;16;2014;2;1;61.1;67.6;64.6;59.2;47.6;41.7;0.0;0.0;0.0;1.0
3237;16;2014;2;2;60.6;67.0;64.1;58.8;48.1;42.6;1.0;0.0;0.0;0.0
3238;16;2014;2;2;61.4;67.5;64.5;59.6;48.9;42.0;0.0;1.0;0.0;0.0
3239;16;2014;2;2;58.2;66.0;62.5;54.6;42.8;39.2;0.0;0.0;1.0;0.0
3240;16;2014;2;2;60.0;66.9;63.8;57.8;45.2;40.3;0.0;0.0;0.0;1.0
3337;16;2014;2;3;64.6;69.6;67.4;64.0;57.4;49.8;1.0;0.0;0.0;0.0
3338;16;2014;2;3;63.4;69.3;66.9;62.3;51.5;43.9;0.0;1.0;0.0;0.0
3339;16;2014;2;3;56.7;66.8;61.7;46.6;37.5;36.2;0.0;0.0;1.0;0.0
3340;16;2014;2;3;62.9;69.1;66.8;61.4;39.9;36.7;0.0;0.0;0.0;1.0
3437;16;2014;2;4;64.5;69.5;67.4;64.0;57.3;51.1;1.0;0.0;0.0;0.0
3438;16;2014;2;4;64.0;69.1;66.9;63.3;55.6;47.3;0.0;1.0;0.0;0.0
3439;16;2014;2;4;57.3;67.2;62.4;47.1;39.6;38.0;0.0;0.0;1.0;0.0
3440;16;2014;2;4;63.0;69.1;66.8;61.8;42.1;38.6;0.0;0.0;0.0;1.0
3537;16;2014;2;5;65.0;70.3;67.7;64.2;58.2;52.1;1.0;0.0;0.0;0.0
3538;16;2014;2;5;63.3;68.9;66.6;62.3;53.2;47.6;0.0;1.0;0.0;0.0
3539;16;2014;2;5;58.1;67.9;63.0;49.2;42.5;40.4;0.0;0.0;1.0;0.0
3540;16;2014;2;5;63.4;69.7;66.9;61.9;45.0;41.3;0.0;0.0;0.0;1.0
3637;16;2014;2;6;64.6;70.5;67.2;63.8;58.0;51.5;1.0;0.0;0.0;0.0
3638;16;2014;2;6;64.5;69.9;67.8;63.6;55.6;50.1;0.0;1.0;0.0;0.0
3639;16;2014;2;6;57.9;67.5;62.7;48.7;37.6;35.7;0.0;0.0;1.0;0.0
3640;16;2014;2;6;63.2;69.8;66.8;61.9;41.6;36.4;0.0;0.0;0.0;1.0
3737;16;2014;2;7;64.9;70.2;67.9;64.2;57.5;51.5;1.0;0.0;0.0;0.0
3738;16;2014;2;7;63.4;68.9;66.4;62.5;55.2;48.8;0.0;1.0;0.0;0.0
3739;16;2014;2;7;58.8;67.9;63.6;52.4;42.8;40.5;0.0;0.0;1.0;0.0
3740;16;2014;2;7;63.4;69.8;67.0;61.9;46.8;41.3;0.0;0.0;0.0;1.0
3837;16;2014;2;8;63.1;68.9;66.6;61.9;53.0;47.9;1.0;0.0;0.0;0.0
3838;16;2014;2;8;62.8;68.6;66.2;61.7;53.7;48.2;0.0;1.0;0.0;0.0
3839;16;2014;2;8;59.1;67.3;63.7;54.8;44.6;42.0;0.0;0.0;1.0;0.0
3840;16;2014;2;8;62.0;68.7;66.0;60.2;48.4;43.0;0.0;0.0;0.0;1.0
3937;16;2014;2;9;62.9;69.6;66.9;61.0;49.3;42.1;1.0;0.0;0.0;0.0
3938;16;2014;2;9;63.4;69.8;67.0;62.1;51.9;47.3;0.0;1.0;0.0;0.0
3939;16;2014;2;9;58.9;67.2;63.4;55.3;42.2;39.1;0.0;0.0;1.0;0.0
3940;16;2014;2;9;62.1;69.4;66.4;59.6;45.9;40.1;0.0;0.0;0.0;1.0
4037;16;2014;2;10;65.1;70.4;67.8;64.6;59.2;53.7;1.0;0.0;0.0;0.0
4038;16;2014;2;10;63.8;69.5;67.1;63.0;53.0;44.2;0.0;1.0;0.0;0.0
4039;16;2014;2;10;59.5;69.0;64.3;53.5;44.7;40.5;0.0;0.0;1.0;0.0
4040;16;2014;2;10;63.6;69.9;67.2;62.5;48.0;42.1;0.0;0.0;0.0;1.0
4137;16;2014;2;11;66.2;71.0;69.0;65.7;59.2;51.6;1.0;0.0;0.0;0.0
4138;16;2014;2;11;64.2;69.9;67.6;63.2;53.8;45.6;0.0;1.0;0.0;0.0
4139;16;2014;2;11;57.4;67.6;62.4;47.7;39.9;38.2;0.0;0.0;1.0;0.0
4140;16;2014;2;11;64.3;70.7;68.3;62.8;42.8;38.9;0.0;0.0;0.0;1.0
4237;16;2014;2;12;65.0;70.0;67.9;64.5;58.1;50.3;1.0;0.0;0.0;0.0
4238;16;2014;2;12;63.8;69.1;67.1;63.0;53.6;43.8;0.0;1.0;0.0;0.0
4239;16;2014;2;12;58.1;68.0;63.1;48.6;36.8;35.2;0.0;0.0;1.0;0.0
4240;16;2014;2;12;63.4;69.7;67.3;62.1;41.0;35.6;0.0;0.0;0.0;1.0
4337;16;2014;2;13;65.2;71.7;67.9;64.4;58.3;51.2;1.0;0.0;0.0;0.0
4338;16;2014;2;13;63.4;69.0;66.7;62.8;54.7;48.3;0.0;1.0;0.0;0.0
4339;16;2014;2;13;58.7;68.6;63.6;49.8;38.5;35.3;0.0;0.0;1.0;0.0
4340;16;2014;2;13;63.6;70.5;67.1;62.2;43.4;36.2;0.0;0.0;0.0;1.0
4437;16;2014;2;14;64.5;69.6;67.3;64.0;57.6;51.0;1.0;0.0;0.0;0.0
4438;16;2014;2;14;63.6;69.6;66.7;62.6;56.2;49.7;0.0;1.0;0.0;0.0
4439;16;2014;2;14;58.2;67.6;63.0;51.9;40.2;37.2;0.0;0.0;1.0;0.0
4440;16;2014;2;14;63.1;69.3;66.7;61.9;45.9;38.0;0.0;0.0;0.0;1.0
4537;16;2014;2;15;63.0;69.0;66.6;61.9;52.6;45.4;1.0;0.0;0.0;0.0
4538;16;2014;2;15;62.7;68.5;65.9;61.8;53.7;45.1;0.0;1.0;0.0;0.0
4539;16;2014;2;15;60.0;67.8;64.4;56.5;43.7;39.9;0.0;0.0;1.0;0.0
4540;16;2014;2;15;62.1;68.7;66.0;60.5;47.7;41.1;0.0;0.0;0.0;1.0
4637;16;2014;2;16;61.7;68.5;65.6;59.9;48.5;41.9;1.0;0.0;0.0;0.0
4638;16;2014;2;16;62.0;68.4;65.6;60.8;50.6;42.7;0.0;1.0;0.0;0.0
4639;16;2014;2;16;59.6;67.6;63.9;55.5;42.1;37.9;0.0;0.0;1.0;0.0
4640;16;2014;2;16;61.1;68.2;65.1;58.8;45.4;39.1;0.0;0.0;0.0;1.0
4737;16;2014;2;17;64.3;69.8;67.1;63.5;56.5;48.8;1.0;0.0;0.0;0.0
4738;16;2014;2;17;63.1;68.5;66.0;61.6;52.2;44.4;0.0;1.0;0.0;0.0
4739;16;2014;2;17;57.4;67.7;62.4;46.9;37.7;36.1;0.0;0.0;1.0;0.0
4740;16;2014;2;17;62.7;69.3;66.4;60.9;40.9;36.7;0.0;0.0;0.0;1.0
4837;16;2014;2;18;63.7;68.7;66.5;63.1;56.6;49.6;1.0;0.0;0.0;0.0
4838;16;2014;2;18;62.9;68.5;65.9;61.7;52.9;45.9;0.0;1.0;0.0;0.0
4839;16;2014;2;18;56.5;66.5;61.5;46.0;36.8;35.1;0.0;0.0;1.0;0.0
4840;16;2014;2;18;62.1;68.4;65.8;60.7;40.3;35.6;0.0;0.0;0.0;1.0
4937;16;2014;2;19;63.6;68.9;66.5;63.0;56.3;49.0;1.0;0.0;0.0;0.0
4938;16;2014;2;19;62.6;67.9;65.5;61.7;52.4;44.2;0.0;1.0;0.0;0.0
4939;16;2014;2;19;57.4;67.1;62.2;48.5;37.2;35.2;0.0;0.0;1.0;0.0
4940;16;2014;2;19;62.2;68.6;65.8;60.8;41.5;35.9;0.0;0.0;0.0;1.0
5037;16;2014;2;20;63.7;68.7;66.4;63.1;56.7;50.1;1.0;0.0;0.0;0.0
5038;16;2014;2;20;63.4;68.6;66.2;62.3;54.5;46.2;0.0;1.0;0.0;0.0
5039;16;2014;2;20;57.2;67.3;62.1;47.2;37.9;35.9;0.0;0.0;1.0;0.0
5040;16;2014;2;20;62.4;68.4;65.9;61.1;40.9;36.7;0.0;0.0;0.0;1.0
5136;16;2014;2;21;64.5;70.1;67.2;63.7;57.3;50.4;1.0;0.0;0.0;0.0
5137;16;2014;2;21;63.2;68.3;65.9;62.1;55.1;47.9;0.0;1.0;0.0;0.0
5138;16;2014;2;21;58.8;68.1;63.2;51.7;41.3;39.1;0.0;0.0;1.0;0.0
5139;16;2014;2;21;63.0;69.6;66.5;61.6;46.1;39.7;0.0;0.0;0.0;1.0
5236;16;2014;2;22;61.6;67.9;65.2;60.4;51.1;45.3;1.0;0.0;0.0;0.0
5237;16;2014;2;22;61.7;67.2;64.8;60.8;52.3;45.1;0.0;1.0;0.0;0.0
5238;16;2014;2;22;58.3;66.3;62.8;54.3;41.6;38.4;0.0;0.0;1.0;0.0
5239;16;2014;2;22;60.8;67.6;64.7;59.0;46.1;39.5;0.0;0.0;0.0;1.0
5336;16;2014;2;23;60.3;66.9;64.1;58.4;47.4;41.5;1.0;0.0;0.0;0.0
5337;16;2014;2;23;60.7;66.8;64.3;59.4;50.4;44.1;0.0;1.0;0.0;0.0
5338;16;2014;2;23;58.1;66.3;62.5;54.1;41.5;38.4;0.0;0.0;1.0;0.0
5339;16;2014;2;23;59.7;66.8;63.7;57.4;44.6;39.4;0.0;0.0;0.0;1.0
5436;16;2014;2;24;64.2;69.2;66.8;63.4;57.2;50.2;1.0;0.0;0.0;0.0
5437;16;2014;2;24;63.8;69.5;67.0;62.5;53.7;46.1;0.0;1.0;0.0;0.0
5438;16;2014;2;24;55.5;65.9;60.4;45.2;37.3;36.1;0.0;0.0;1.0;0.0
5439;16;2014;2;24;62.6;68.9;66.3;61.0;39.9;36.4;0.0;0.0;0.0;1.0
5536;16;2014;2;25;64.3;69.6;66.9;63.6;57.9;51.4;1.0;0.0;0.0;0.0
5537;16;2014;2;25;63.1;68.6;66.1;62.4;54.0;44.8;0.0;1.0;0.0;0.0
5538;16;2014;2;25;57.1;67.1;62.2;46.2;36.8;35.2;0.0;0.0;1.0;0.0
5539;16;2014;2;25;62.7;68.9;66.3;61.4;39.9;35.8;0.0;0.0;0.0;1.0
5636;16;2014;2;26;64.2;69.8;67.0;63.5;57.3;50.7;1.0;0.0;0.0;0.0
5637;16;2014;2;26;62.7;68.0;65.8;61.4;52.8;45.9;0.0;1.0;0.0;0.0
5638;16;2014;2;26;57.1;66.9;62.0;48.2;40.0;36.8;0.0;0.0;1.0;0.0
5639;16;2014;2;26;62.5;69.2;66.3;61.0;43.8;38.1;0.0;0.0;0.0;1.0
5736;16;2014;2;27;63.5;68.5;66.3;63.0;57.0;50.3;1.0;0.0;0.0;0.0
5737;16;2014;2;27;62.9;68.0;65.6;62.3;54.7;47.2;0.0;1.0;0.0;0.0
5738;16;2014;2;27;56.7;66.3;61.7;47.9;38.1;36.2;0.0;0.0;1.0;0.0
5739;16;2014;2;27;62.1;68.0;65.7;61.0;41.6;36.9;0.0;0.0;0.0;1.0
5836;16;2014;2;28;64.3;69.9;67.0;63.5;57.5;51.7;1.0;0.0;0.0;0.0
5837;16;2014;2;28;63.0;68.5;65.8;62.2;55.9;48.2;0.0;1.0;0.0;0.0
5838;16;2014;2;28;57.9;66.5;62.1;51.9;41.4;39.0;0.0;0.0;1.0;0.0
5839;16;2014;2;28;62.7;69.1;66.2;61.3;46.4;39.6;0.0;0.0;0.0;1.0
5936;16;2014;3;1;62.8;68.7;66.2;61.6;53.1;47.1;1.0;0.0;0.0;0.0
5937;16;2014;3;1;63.1;68.8;65.9;61.9;54.3;48.5;0.0;1.0;0.0;0.0
5938;16;2014;3;1;57.9;65.7;62.1;54.7;45.6;42.3;0.0;0.0;1.0;0.0
5939;16;2014;3;1;61.8;68.3;65.6;59.8;49.2;43.4;0.0;0.0;0.0;1.0
6036;16;2014;3;2;61.6;67.6;64.7;59.5;50.1;45.0;1.0;0.0;0.0;0.0
6037;16;2014;3;2;62.1;68.3;65.6;60.8;51.7;46.9;0.0;1.0;0.0;0.0
6038;16;2014;3;2;58.8;66.5;63.2;55.8;45.3;41.9;0.0;0.0;1.0;0.0
6039;16;2014;3;2;60.9;67.5;64.5;58.5;48.0;42.8;0.0;0.0;0.0;1.0
6136;16;2014;3;3;64.5;69.8;67.0;63.9;58.4;53.3;1.0;0.0;0.0;0.0
6137;16;2014;3;3;62.9;68.2;65.8;62.0;54.3;47.5;0.0;1.0;0.0;0.0
6138;16;2014;3;3;57.1;66.7;61.8;50.3;40.1;37.4;0.0;0.0;1.0;0.0
6139;16;2014;3;3;62.8;69.0;66.3;61.5;45.2;38.2;0.0;0.0;0.0;1.0
6236;16;2014;3;4;64.0;68.9;66.5;63.2;57.6;52.3;1.0;0.0;0.0;0.0
6237;16;2014;3;4;62.7;68.3;65.8;61.8;53.3;45.0;0.0;1.0;0.0;0.0
6238;16;2014;3;4;57.2;66.3;61.2;49.6;42.1;39.0;0.0;0.0;1.0;0.0
6239;16;2014;3;4;62.4;68.5;65.8;60.8;45.6;40.1;0.0;0.0;0.0;1.0
6336;16;2014;3;5;62.9;68.6;65.8;62.2;55.6;49.4;1.0;0.0;0.0;0.0
6337;16;2014;3;5;61.4;66.9;64.6;60.7;52.0;45.1;0.0;1.0;0.0;0.0
6338;16;2014;3;5;56.2;66.0;61.0;48.2;40.3;38.2;0.0;0.0;1.0;0.0
6339;16;2014;3;5;61.3;67.9;65.0;59.9;43.4;39.0;0.0;0.0;0.0;1.0
6436;16;2014;3;6;63.3;70.2;66.1;62.3;56.2;49.8;1.0;0.0;0.0;0.0
6437;16;2014;3;6;61.6;67.0;64.8;61.0;52.9;44.1;0.0;1.0;0.0;0.0
6438;16;2014;3;6;57.4;66.5;61.3;46.4;37.1;35.3;0.0;0.0;1.0;0.0
6439;16;2014;3;6;61.7;69.1;65.3;60.1;40.5;36.1;0.0;0.0;0.0;1.0
6535;16;2014;3;7;62.9;68.3;65.6;62.1;56.2;49.5;1.0;0.0;0.0;0.0
6536;16;2014;3;7;62.4;67.8;64.9;61.3;54.7;47.5;0.0;1.0;0.0;0.0
6537;16;2014;3;7;56.8;66.4;61.5;49.0;37.0;35.1;0.0;0.0;1.0;0.0
6538;16;2014;3;7;61.5;67.9;64.9;60.2;42.5;35.6;0.0;0.0;0.0;1.0
6631;16;2014;3;8;59.9;66.0;63.4;58.8;50.4;45.0;1.0;0.0;0.0;0.0
6632;16;2014;3;8;60.6;66.0;63.7;59.8;52.3;45.1;0.0;1.0;0.0;0.0
6633;16;2014;3;8;57.4;65.4;61.9;53.3;41.9;38.6;0.0;0.0;1.0;0.0
