ID;NMT;anio;mes;dia;LAEQ;LAS01;LAS10;LAS50;LAS90;LAS99;tipo_D;tipo_E;tipo_N;tipo_T
3129;13;2014;2;1;58.7;66.9;61.5;56.5;50.9;48.4;1.0;0.0;0.0;0.0
3130;13;2014;2;1;57.9;64.5;60.5;56.4;52.9;50.8;0.0;1.0;0.0;0.0
3131;13;2014;2;1;52.4;60.8;55.4;49.4;47.5;47.0;0.0;0.0;1.0;0.0
3132;13;2014;2;1;57.3;65.6;60.4;54.7;48.3;47.1;0.0;0.0;0.0;1.0
3229;13;2014;2;2;59.0;69.3;60.3;53.7;48.3;47.1;1.0;0.0;0.0;0.0
3230;13;2014;2;2;59.4;70.4;60.8;54.5;49.8;48.1;0.0;1.0;0.0;0.0
3231;13;2014;2;2;52.1;60.5;55.7;48.9;46.6;46.1;0.0;0.0;1.0;0.0
3232;13;2014;2;2;57.7;67.8;59.3;51.9;47.4;46.2;0.0;0.0;0.0;1.0
3329;13;2014;2;3;59.6;66.9;62.3;57.8;53.1;50.5;1.0;0.0;0.0;0.0
3330;13;2014;2;3;57.5;64.8;60.6;55.9;50.7;48.1;0.0;1.0;0.0;0.0
3331;13;2014;2;3;50.8;59.8;54.0;47.7;46.3;46.0;0.0;0.0;1.0;0.0
3332;13;2014;2;3;57.7;65.6;61.1;55.1;46.9;46.1;0.0;0.0;0.0;1.0
3429;13;2014;2;4;59.3;66.8;62.0;57.8;52.9;50.1;1.0;0.0;0.0;0.0
3430;13;2014;2;4;57.8;63.7;60.6;56.3;51.9;49.4;0.0;1.0;0.0;0.0
3431;13;2014;2;4;51.5;60.8;54.0;47.8;46.4;46.0;0.0;0.0;1.0;0.0
3432;13;2014;2;4;57.6;65.2;61.0;55.3;47.2;46.1;0.0;0.0;0.0;1.0
3529;13;2014;2;5;58.9;66.2;61.7;57.4;53.5;51.2;1.0;0.0;0.0;0.0
3530;13;2014;2;5;59.0;68.6;60.9;56.5;52.2;50.1;0.0;1.0;0.0;0.0
3531;13;2014;2;5;51.9;60.6;54.9;49.1;47.6;47.1;0.0;0.0;1.0;0.0
3532;13;2014;2;5;57.6;65.9;60.7;55.4;48.4;47.2;0.0;0.0;0.0;1.0
3629;13;2014;2;6;60.1;67.4;61.9;57.8;53.9;51.4;1.0;0.0;0.0;0.0
3630;13;2014;2;6;59.1;66.1;62.2;57.5;52.4;50.0;0.0;1.0;0.0;0.0
3631;13;2014;2;6;51.4;60.0;54.4;48.7;47.3;47.0;0.0;0.0;1.0;0.0
3632;13;2014;2;6;58.4;65.9;61.2;55.8;48.0;47.1;0.0;0.0;0.0;1.0
3729;13;2014;2;7;59.9;68.5;62.3;57.8;53.6;50.7;1.0;0.0;0.0;0.0
3730;13;2014;2;7;58.1;64.7;60.7;56.9;52.7;50.7;0.0;1.0;0.0;0.0
3731;13;2014;2;7;53.0;62.4;55.8;49.1;47.4;47.0;0.0;0.0;1.0;0.0
3732;13;2014;2;7;58.2;66.9;61.2;55.8;48.2;47.1;0.0;0.0;0.0;1.0
3829;13;2014;2;8;58.4;65.8;61.1;56.4;51.3;49.1;1.0;0.0;0.0;0.0
3830;13;2014;2;8;57.6;63.9;60.6;56.3;51.9;49.4;0.0;1.0;0.0;0.0
3831;13;2014;2;8;52.5;61.0;55.7;49.5;48.1;47.1;0.0;0.0;1.0;0.0
3832;13;2014;2;8;57.0;64.5;60.3;54.5;48.6;47.4;0.0;0.0;0.0;1.0
3929;13;2014;2;9;57.0;64.7;60.7;54.6;48.7;47.1;1.0;0.0;0.0;0.0
3930;13;2014;2;9;58.2;66.0;61.4;56.1;52.0;50.3;0.0;1.0;0.0;0.0
3931;13;2014;2;9;52.7;61.7;56.1;49.5;47.3;46.3;0.0;0.0;1.0;0.0
3932;13;2014;2;9;56.3;64.5;60.0;53.3;47.9;46.9;0.0;0.0;0.0;1.0
4029;13;2014;2;10;60.6;67.5;62.7;58.6;54.7;52.2;1.0;0.0;0.0;0.0
4030;13;2014;2;10;58.1;65.7;60.9;56.0;51.2;49.2;0.0;1.0;0.0;0.0
4031;13;2014;2;10;53.3;62.0;56.6;50.3;47.5;47.0;0.0;0.0;1.0;0.0
4032;13;2014;2;10;58.7;66.4;61.7;56.2;48.5;47.1;0.0;0.0;0.0;1.0
4129;13;2014;2;11;60.6;67.1;63.4;58.8;53.9;50.8;1.0;0.0;0.0;0.0
4130;13;2014;2;11;58.1;65.0;61.3;56.5;50.5;48.3;0.0;1.0;0.0;0.0
4131;13;2014;2;11;51.4;60.9;53.5;48.6;47.3;47.0;0.0;0.0;1.0;0.0
4132;13;2014;2;11;58.6;66.3;62.2;55.8;47.9;47.1;0.0;0.0;0.0;1.0
4229;13;2014;2;12;62.2;72.2;64.7;58.4;53.2;50.1;1.0;0.0;0.0;0.0
4230;13;2014;2;12;57.9;64.7;61.1;56.3;50.8;48.4;0.0;1.0;0.0;0.0
4231;13;2014;2;12;51.3;60.6;54.1;48.0;47.1;46.3;0.0;0.0;1.0;0.0
4232;13;2014;2;12;59.9;70.2;62.4;55.4;47.6;46.9;0.0;0.0;0.0;1.0
4329;13;2014;2;13;59.2;66.4;61.9;57.7;53.8;51.1;1.0;0.0;0.0;0.0
4330;13;2014;2;13;57.9;63.9;60.6;56.7;52.6;50.6;0.0;1.0;0.0;0.0
4331;13;2014;2;13;51.4;60.3;54.6;48.7;47.3;46.8;0.0;0.0;1.0;0.0
4332;13;2014;2;13;57.5;65.3;60.8;55.7;47.9;47.1;0.0;0.0;0.0;1.0
4429;13;2014;2;14;59.0;65.8;61.7;57.6;53.8;51.3;1.0;0.0;0.0;0.0
4430;13;2014;2;14;58.6;65.6;61.3;57.3;53.5;50.6;0.0;1.0;0.0;0.0
4431;13;2014;2;14;52.3;60.3;55.0;50.0;48.4;48.0;0.0;0.0;1.0;0.0
4432;13;2014;2;14;57.6;65.0;60.8;55.8;49.1;48.1;0.0;0.0;0.0;1.0
4529;13;2014;2;15;71.3;84.5;63.3;56.1;50.3;48.4;1.0;0.0;0.0;0.0
4530;13;2014;2;15;57.3;63.9;60.2;55.6;51.2;49.1;0.0;1.0;0.0;0.0
4531;13;2014;2;15;53.2;61.9;56.5;50.2;48.0;47.1;0.0;0.0;1.0;0.0
4532;13;2014;2;15;68.4;82.1;61.1;54.1;48.8;47.3;0.0;0.0;0.0;1.0
4629;13;2014;2;16;57.2;64.5;59.8;54.3;48.8;47.3;1.0;0.0;0.0;0.0
4630;13;2014;2;16;57.6;64.6;59.8;54.8;50.5;49.0;0.0;1.0;0.0;0.0
4631;13;2014;2;16;52.7;61.4;55.9;49.3;47.4;46.8;0.0;0.0;1.0;0.0
4632;13;2014;2;16;56.2;63.8;59.1;52.7;48.0;47.1;0.0;0.0;0.0;1.0
4729;13;2014;2;17;59.4;67.1;61.7;57.3;52.6;50.2;1.0;0.0;0.0;0.0
4730;13;2014;2;17;58.0;65.6;60.4;55.8;51.0;49.2;0.0;1.0;0.0;0.0
4731;13;2014;2;17;51.4;60.4;54.1;48.6;47.3;47.0;0.0;0.0;1.0;0.0
4732;13;2014;2;17;57.7;65.6;60.7;54.8;47.9;47.1;0.0;0.0;0.0;1.0
4829;13;2014;2;18;58.7;66.0;61.5;57.1;52.7;50.5;1.0;0.0;0.0;0.0
4830;13;2014;2;18;57.5;64.6;60.4;55.8;51.1;49.2;0.0;1.0;0.0;0.0
4831;13;2014;2;18;58.7;63.3;54.9;49.0;48.2;47.5;0.0;0.0;1.0;0.0
4832;13;2014;2;18;58.5;65.4;60.6;54.9;48.6;48.0;0.0;0.0;0.0;1.0
4929;13;2014;2;19;65.9;81.6;62.2;57.2;52.8;50.6;1.0;0.0;0.0;0.0
4930;13;2014;2;19;57.9;64.1;60.6;56.5;52.2;49.9;0.0;1.0;0.0;0.0
4931;13;2014;2;19;51.8;60.3;54.6;48.9;48.0;47.1;0.0;0.0;1.0;0.0
4932;13;2014;2;19;63.2;76.0;60.8;55.1;48.5;47.4;0.0;0.0;0.0;1.0
5029;13;2014;2;20;58.8;66.7;61.6;57.2;53.0;50.6;1.0;0.0;0.0;0.0
5030;13;2014;2;20;57.5;63.8;60.5;56.3;51.9;49.8;0.0;1.0;0.0;0.0
5031;13;2014;2;20;52.1;61.2;54.7;49.2;48.2;48.0;0.0;0.0;1.0;0.0
5032;13;2014;2;20;57.3;65.2;60.6;55.1;48.6;48.0;0.0;0.0;0.0;1.0
5128;13;2014;2;21;58.8;65.7;61.6;57.4;53.3;51.1;1.0;0.0;0.0;0.0
5129;13;2014;2;21;58.6;65.5;61.2;57.2;53.3;51.2;0.0;1.0;0.0;0.0
5130;13;2014;2;21;52.3;60.6;54.6;49.5;48.3;48.0;0.0;0.0;1.0;0.0
5131;13;2014;2;21;57.5;65.0;60.8;55.5;48.8;48.1;0.0;0.0;0.0;1.0
5228;13;2014;2;22;57.3;64.6;60.1;55.5;50.9;49.3;1.0;0.0;0.0;0.0
5229;13;2014;2;22;59.8;66.2;60.6;55.9;51.7;49.7;0.0;1.0;0.0;0.0
5230;13;2014;2;22;52.5;61.1;55.3;49.6;48.3;48.0;0.0;0.0;1.0;0.0
5231;13;2014;2;22;56.9;64.0;59.5;53.8;48.8;48.1;0.0;0.0;0.0;1.0
5328;13;2014;2;23;57.0;64.6;60.0;55.1;49.8;48.2;1.0;0.0;0.0;0.0
5329;13;2014;2;23;57.5;65.9;60.1;55.5;51.3;49.7;0.0;1.0;0.0;0.0
5330;13;2014;2;23;53.3;61.1;55.8;49.6;48.1;47.2;0.0;0.0;1.0;0.0
5331;13;2014;2;23;56.0;64.1;59.3;53.3;48.6;47.4;0.0;0.0;0.0;1.0
5428;13;2014;2;24;60.3;66.9;62.6;57.6;53.0;50.7;1.0;0.0;0.0;0.0
5429;13;2014;2;24;57.4;63.9;60.6;56.0;51.2;48.5;0.0;1.0;0.0;0.0
5430;13;2014;2;24;51.7;59.7;54.5;49.2;48.2;47.5;0.0;0.0;1.0;0.0
5431;13;2014;2;24;58.3;66.1;61.2;55.1;48.6;48.0;0.0;0.0;0.0;1.0
5528;13;2014;2;25;59.3;66.3;61.6;57.4;53.3;50.7;1.0;0.0;0.0;0.0
5529;13;2014;2;25;57.5;64.0;60.1;56.2;52.4;50.2;0.0;1.0;0.0;0.0
5530;13;2014;2;25;52.2;61.0;53.9;48.6;47.4;47.0;0.0;0.0;1.0;0.0
5531;13;2014;2;25;57.6;65.4;60.5;55.2;48.2;47.1;0.0;0.0;0.0;1.0
5628;13;2014;2;26;59.3;66.4;62.1;57.7;53.4;51.2;1.0;0.0;0.0;0.0
5629;13;2014;2;26;57.9;65.2;60.9;56.4;51.6;50.0;0.0;1.0;0.0;0.0
5630;13;2014;2;26;51.4;59.8;54.3;49.1;48.2;47.8;0.0;0.0;1.0;0.0
5631;13;2014;2;26;57.6;65.5;61.0;55.4;48.6;48.0;0.0;0.0;0.0;1.0
5728;13;2014;2;27;58.8;66.0;61.6;57.4;53.2;51.1;1.0;0.0;0.0;0.0
5729;13;2014;2;27;58.3;65.6;60.7;56.8;53.1;50.9;0.0;1.0;0.0;0.0
5730;13;2014;2;27;53.1;60.1;54.5;49.5;48.3;48.0;0.0;0.0;1.0;0.0
5731;13;2014;2;27;57.5;65.1;60.6;55.4;48.9;48.1;0.0;0.0;0.0;1.0
5828;13;2014;2;28;61.1;69.8;63.0;58.2;54.0;51.5;1.0;0.0;0.0;0.0
5829;13;2014;2;28;60.3;68.8;63.0;57.9;53.3;51.1;0.0;1.0;0.0;0.0
5830;13;2014;2;28;52.3;60.4;55.2;49.8;48.3;48.0;0.0;0.0;1.0;0.0
5831;13;2014;2;28;59.4;68.2;62.0;56.2;48.9;48.1;0.0;0.0;0.0;1.0
5928;13;2014;3;1;57.9;65.0;60.9;56.1;51.6;49.3;1.0;0.0;0.0;0.0
5929;13;2014;3;1;58.3;64.7;60.2;55.9;52.4;50.8;0.0;1.0;0.0;0.0
5930;13;2014;3;1;53.6;61.2;56.5;51.1;49.2;48.2;0.0;0.0;1.0;0.0
5931;13;2014;3;1;56.9;64.2;60.0;54.6;49.8;48.5;0.0;0.0;0.0;1.0
6028;13;2014;3;2;57.8;63.9;59.3;54.7;50.7;49.2;1.0;0.0;0.0;0.0
6029;13;2014;3;2;59.0;67.3;61.4;57.1;53.3;51.2;0.0;1.0;0.0;0.0
6030;13;2014;3;2;54.1;61.4;56.9;51.1;49.1;48.1;0.0;0.0;1.0;0.0
6031;13;2014;3;2;57.2;64.4;59.4;54.2;49.7;48.4;0.0;0.0;0.0;1.0
6128;13;2014;3;3;60.8;66.6;62.0;58.3;54.5;51.4;1.0;0.0;0.0;0.0
6129;13;2014;3;3;58.8;65.5;60.8;56.5;52.1;50.1;0.0;1.0;0.0;0.0
6130;13;2014;3;3;52.8;61.6;55.8;50.1;48.4;48.0;0.0;0.0;1.0;0.0
6131;13;2014;3;3;59.0;65.4;61.1;56.1;49.2;48.1;0.0;0.0;0.0;1.0
6228;13;2014;3;4;59.6;65.9;61.6;57.6;53.9;51.6;1.0;0.0;0.0;0.0
6229;13;2014;3;4;58.9;67.4;60.9;56.5;51.9;50.0;0.0;1.0;0.0;0.0
6230;13;2014;3;4;53.4;62.3;55.6;49.7;48.3;48.0;0.0;0.0;1.0;0.0
6231;13;2014;3;4;58.2;65.5;60.7;55.7;48.9;48.1;0.0;0.0;0.0;1.0
6328;13;2014;3;5;60.4;66.7;61.7;57.7;53.9;51.7;1.0;0.0;0.0;0.0
6329;13;2014;3;5;63.5;76.1;63.0;58.4;53.9;51.7;0.0;1.0;0.0;0.0
6330;13;2014;3;5;52.1;60.7;54.8;49.8;48.6;48.1;0.0;0.0;1.0;0.0
6331;13;2014;3;5;59.9;67.3;61.2;56.1;49.4;48.2;0.0;0.0;0.0;1.0
6428;13;2014;3;6;59.1;66.6;61.6;57.6;53.9;51.3;1.0;0.0;0.0;0.0
6429;13;2014;3;6;58.2;64.8;60.6;57.0;52.9;51.2;0.0;1.0;0.0;0.0
6430;13;2014;3;6;52.5;60.6;55.2;50.1;49.1;48.2;0.0;0.0;1.0;0.0
6431;13;2014;3;6;57.6;65.3;60.6;55.8;49.6;48.5;0.0;0.0;0.0;1.0
6527;13;2014;3;7;58.9;65.9;61.5;57.7;53.8;51.3;1.0;0.0;0.0;0.0
6528;13;2014;3;7;59.7;65.8;61.5;58.1;55.0;52.1;0.0;1.0;0.0;0.0
6529;13;2014;3;7;52.8;61.0;55.5;50.3;49.1;48.2;0.0;0.0;1.0;0.0
6530;13;2014;3;7;57.9;65.1;60.8;56.3;49.6;48.5;0.0;0.0;0.0;1.0
6623;13;2014;3;8;64.6;76.5;67.6;57.6;52.7;50.5;1.0;0.0;0.0;0.0
6624;13;2014;3;8;58.4;65.8;60.9;56.8;52.8;50.9;0.0;1.0;0.0;0.0
6625;13;2014;3;8;53.6;61.4;56.4;50.9;49.4;49.0;0.0;0.0;1.0;0.0
