ID;NMT;anio;mes;dia;LAEQ;LAS01;LAS10;LAS50;LAS90;LAS99;tipo_D;tipo_E;tipo_N;tipo_T
1346;18;2014;1;14;55.3;64.2;58.7;52.1;43.9;40.7;0.0;1.0;0.0;0.0
1347;18;2014;1;14;47.4;58.8;50.5;39.9;37.8;37.1;0.0;0.0;1.0;0.0
1348;18;2014;1;14;54.5;63.8;57.8;50.4;38.7;37.2;0.0;0.0;0.0;1.0
1445;18;2014;1;15;56.5;64.4;58.8;53.1;47.1;44.2;1.0;0.0;0.0;0.0
1446;18;2014;1;15;54.9;62.3;57.4;51.9;45.9;43.6;0.0;1.0;0.0;0.0
1447;18;2014;1;15;47.4;57.9;49.7;42.1;41.1;40.2;0.0;0.0;1.0;0.0
1448;18;2014;1;15;54.6;63.1;57.5;50.0;41.6;41.0;0.0;0.0;0.0;1.0
1545;18;2014;1;16;55.6;64.2;58.6;52.7;46.4;43.5;1.0;0.0;0.0;0.0
1546;18;2014;1;16;57.0;67.1;58.9;52.6;44.8;41.4;0.0;1.0;0.0;0.0
1547;18;2014;1;16;48.5;59.1;51.8;42.4;38.3;37.2;0.0;0.0;1.0;0.0
1548;18;2014;1;16;54.6;63.8;57.7;50.1;40.1;37.5;0.0;0.0;0.0;1.0
1645;18;2014;1;17;56.2;64.4;58.7;53.4;48.5;45.8;1.0;0.0;0.0;0.0
1646;18;2014;1;17;56.0;64.9;58.5;53.2;47.9;45.1;0.0;1.0;0.0;0.0
1647;18;2014;1;17;47.6;58.2;51.3;40.3;37.4;37.0;0.0;0.0;1.0;0.0
1648;18;2014;1;17;54.7;63.5;57.8;51.3;38.3;37.1;0.0;0.0;0.0;1.0
1745;18;2014;1;18;54.6;63.5;57.5;51.4;45.4;42.9;1.0;0.0;0.0;0.0
1746;18;2014;1;18;55.9;64.5;58.6;53.0;48.0;45.2;0.0;1.0;0.0;0.0
1747;18;2014;1;18;50.7;59.3;53.4;47.7;44.7;43.3;0.0;0.0;1.0;0.0
1748;18;2014;1;18;53.9;62.9;57.0;50.0;45.2;43.1;0.0;0.0;0.0;1.0
1845;18;2014;1;19;55.1;63.6;58.5;51.3;42.8;38.1;1.0;0.0;0.0;0.0
1846;18;2014;1;19;56.8;67.3;59.4;51.9;43.2;39.9;0.0;1.0;0.0;0.0
1847;18;2014;1;19;47.6;58.2;51.2;40.3;37.4;36.4;0.0;0.0;1.0;0.0
1848;18;2014;1;19;54.1;63.6;57.6;48.3;38.3;37.0;0.0;0.0;0.0;1.0
