ID;NMT;anio;mes;dia;LAEQ;LAS01;LAS10;LAS50;LAS90;LAS99;tipo_D;tipo_E;tipo_N;tipo_T
38770;50;2015;1;29;66.6;73.3;68.3;65.3;62.7;60.5;1.0;0.0;0.0;0.0
38771;50;2015;1;29;66.7;73.6;67.7;64.8;61.5;58.5;0.0;1.0;0.0;0.0
38772;50;2015;1;29;65.3;72.1;67.4;64.0;53.6;46.9;0.0;0.0;0.0;1.0
38890;50;2015;1;30;68.0;75.1;68.5;65.7;63.1;60.8;1.0;0.0;0.0;0.0
38891;50;2015;1;30;68.1;71.9;69.1;66.8;64.1;61.8;0.0;1.0;0.0;0.0
38892;50;2015;1;30;60.2;67.9;63.6;58.1;51.9;47.8;0.0;0.0;1.0;0.0
38893;50;2015;1;30;66.8;73.2;68.3;64.9;55.5;49.7;0.0;0.0;0.0;1.0
39010;50;2015;1;31;67.1;73.9;67.5;64.6;61.2;58.0;1.0;0.0;0.0;0.0
39011;50;2015;1;31;65.0;70.5;66.9;64.2;61.3;59.1;0.0;1.0;0.0;0.0
39012;50;2015;1;31;65.5;71.1;67.9;63.5;59.0;55.8;0.0;0.0;1.0;0.0
39013;50;2015;1;31;66.1;72.3;67.4;64.1;60.2;56.9;0.0;0.0;0.0;1.0
39130;50;2015;2;1;64.8;70.1;66.1;62.9;58.4;54.6;1.0;0.0;0.0;0.0
39131;50;2015;2;1;65.7;70.3;66.1;63.1;59.6;56.0;0.0;1.0;0.0;0.0
39132;50;2015;2;1;62.3;68.3;64.5;60.1;55.5;51.8;0.0;0.0;1.0;0.0
39133;50;2015;2;1;64.3;69.6;65.7;62.0;56.9;53.0;0.0;0.0;0.0;1.0
39253;50;2015;2;2;69.2;76.1;70.2;66.7;63.6;60.9;1.0;0.0;0.0;0.0
39254;50;2015;2;2;68.7;74.6;70.3;67.4;63.7;60.5;0.0;1.0;0.0;0.0
39255;50;2015;2;2;59.9;67.4;62.9;56.3;48.6;44.7;0.0;0.0;1.0;0.0
39256;50;2015;2;2;67.6;74.1;69.6;65.4;53.1;45.8;0.0;0.0;0.0;1.0
39377;50;2015;2;3;68.9;76.1;69.7;66.9;64.1;61.8;1.0;0.0;0.0;0.0
39378;50;2015;2;3;68.9;74.0;71.2;67.6;63.8;60.4;0.0;1.0;0.0;0.0
39379;50;2015;2;3;62.3;69.3;65.3;59.1;50.9;46.0;0.0;0.0;1.0;0.0
39380;50;2015;2;3;67.7;73.8;69.5;65.9;55.9;48.0;0.0;0.0;0.0;1.0
39501;50;2015;2;4;68.4;68.4;75.9;69.0;65.9;63.2;1.0;0.0;0.0;0.0
39502;50;2015;2;4;66.1;71.1;72.3;67.7;65.1;61.9;0.0;1.0;0.0;0.0
39503;50;2015;2;4;61.5;68.7;64.8;57.9;50.1;46.3;0.0;0.0;1.0;0.0
39504;50;2015;2;4;66.7;73.6;68.1;64.7;54.4;47.7;0.0;0.0;0.0;1.0
39625;50;2015;2;5;67.4;73.9;68.4;65.6;62.9;60.5;1.0;0.0;0.0;0.0
39626;50;2015;2;5;67.6;73.2;67.3;64.6;61.1;57.9;0.0;1.0;0.0;0.0
39627;50;2015;2;5;62.5;69.1;64.3;57.4;50.0;46.3;0.0;0.0;1.0;0.0
39628;50;2015;2;5;66.2;72.6;67.5;64.1;54.2;47.7;0.0;0.0;0.0;1.0
39749;50;2015;2;6;68.1;76.6;68.8;65.6;62.8;60.4;1.0;0.0;0.0;0.0
39750;50;2015;2;6;67.1;75.5;67.4;64.3;61.2;58.4;0.0;1.0;0.0;0.0
39751;50;2015;2;6;61.9;69.3;64.1;58.1;51.2;47.0;0.0;0.0;1.0;0.0
39752;50;2015;2;6;66.6;73.9;67.9;64.1;55.3;48.5;0.0;0.0;0.0;1.0
39873;50;2015;2;7;65.4;72.2;66.4;63.1;58.8;54.4;1.0;0.0;0.0;0.0
39874;50;2015;2;7;65.3;69.9;66.2;63.3;60.1;57.3;0.0;1.0;0.0;0.0
39875;50;2015;2;7;62.0;68.6;64.1;59.2;53.8;50.2;0.0;0.0;1.0;0.0
39876;50;2015;2;7;64.5;70.9;66.0;62.2;56.4;51.7;0.0;0.0;0.0;1.0
39997;50;2015;2;8;64.4;69.6;65.4;62.0;57.7;54.7;1.0;0.0;0.0;0.0
39998;50;2015;2;8;64.6;71.1;66.3;63.1;59.4;55.5;0.0;1.0;0.0;0.0
39999;50;2015;2;8;62.5;68.4;64.2;59.4;54.2;50.2;0.0;0.0;1.0;0.0
40000;50;2015;2;8;63.8;69.6;65.3;61.5;56.2;51.8;0.0;0.0;0.0;1.0
40121;50;2015;2;9;67.7;74.9;68.5;65.2;62.2;59.6;1.0;0.0;0.0;0.0
40122;50;2015;2;9;65.9;71.1;67.1;64.1;60.0;56.7;0.0;1.0;0.0;0.0
40123;50;2015;2;9;59.6;67.6;62.7;56.2;48.5;44.7;0.0;0.0;1.0;0.0
40124;50;2015;2;9;65.9;73.6;67.5;63.6;52.8;45.8;0.0;0.0;0.0;1.0
40245;50;2015;2;10;67.4;74.6;68.2;65.1;62.3;59.8;1.0;0.0;0.0;0.0
40246;50;2015;2;10;65.1;71.4;67.0;63.8;59.6;56.3;0.0;1.0;0.0;0.0
40247;50;2015;2;10;59.4;68.6;62.7;55.8;47.5;44.3;0.0;0.0;1.0;0.0
40248;50;2015;2;10;65.6;72.9;67.4;63.6;51.9;45.3;0.0;0.0;0.0;1.0
40369;50;2015;2;11;68.5;74.9;68.9;65.8;63.0;60.6;1.0;0.0;0.0;0.0
40370;50;2015;2;11;67.5;74.1;67.4;64.3;60.8;57.8;0.0;1.0;0.0;0.0
40371;50;2015;2;11;60.9;68.3;63.3;56.1;47.9;43.8;0.0;0.0;1.0;0.0
40372;50;2015;2;11;66.8;73.2;68.0;64.2;52.5;45.0;0.0;0.0;0.0;1.0
40493;50;2015;2;12;67.0;73.3;68.2;65.2;62.4;59.9;1.0;0.0;0.0;0.0
40494;50;2015;2;12;66.8;72.1;67.2;64.3;61.1;58.4;0.0;1.0;0.0;0.0
40495;50;2015;2;12;60.6;67.8;63.4;57.4;50.5;45.8;0.0;0.0;1.0;0.0
40496;50;2015;2;12;65.7;71.8;67.4;63.8;54.5;47.5;0.0;0.0;0.0;1.0
40617;50;2015;2;13;67.8;75.6;68.3;65.2;62.6;60.3;1.0;0.0;0.0;0.0
40618;50;2015;2;13;68.0;75.1;67.2;64.3;61.3;58.8;0.0;1.0;0.0;0.0
40619;50;2015;2;13;61.7;68.2;63.8;58.3;52.0;47.8;0.0;0.0;1.0;0.0
40620;50;2015;2;13;66.6;74.1;67.4;63.9;55.6;49.3;0.0;0.0;0.0;1.0
40741;50;2015;2;14;65.7;72.6;66.5;63.4;59.5;55.8;1.0;0.0;0.0;0.0
40742;50;2015;2;14;66.1;73.6;67.3;64.4;61.4;59.0;0.0;1.0;0.0;0.0
40743;50;2015;2;14;64.5;69.3;64.6;60.1;55.3;52.0;0.0;0.0;1.0;0.0
40744;50;2015;2;14;65.5;72.2;66.5;62.9;57.5;53.3;0.0;0.0;0.0;1.0
40862;50;2015;2;15;65.8;72.6;66.1;62.9;59.0;55.6;1.0;0.0;0.0;0.0
40863;50;2015;2;15;65.6;72.1;66.0;63.1;60.0;57.6;0.0;1.0;0.0;0.0
40864;50;2015;2;15;65.1;71.5;68.4;63.5;57.8;53.7;0.0;0.0;1.0;0.0
40865;50;2015;2;15;65.5;72.1;66.9;62.9;58.6;54.8;0.0;0.0;0.0;1.0
40986;50;2015;2;16;66.9;73.6;68.1;65.0;62.0;59.5;1.0;0.0;0.0;0.0
40987;50;2015;2;16;66.8;73.6;67.0;63.7;59.9;56.4;0.0;1.0;0.0;0.0
40988;50;2015;2;16;60.7;68.1;63.1;56.3;48.4;44.7;0.0;0.0;1.0;0.0
40989;50;2015;2;16;65.6;72.3;67.2;63.3;52.8;46.0;0.0;0.0;0.0;1.0
41110;50;2015;2;17;67.8;73.9;68.8;65.9;63.1;60.7;1.0;0.0;0.0;0.0
41111;50;2015;2;17;65.9;72.3;67.4;64.5;60.9;57.3;0.0;1.0;0.0;0.0
41112;50;2015;2;17;61.8;69.1;64.7;58.5;51.8;47.5;0.0;0.0;1.0;0.0
41113;50;2015;2;17;66.2;72.6;68.0;64.5;55.8;49.3;0.0;0.0;0.0;1.0
41234;50;2015;2;18;67.4;73.9;68.4;65.4;62.6;60.0;1.0;0.0;0.0;0.0
41235;50;2015;2;18;66.1;71.6;67.0;64.0;60.2;57.0;0.0;1.0;0.0;0.0
41236;50;2015;2;18;59.3;67.3;62.9;56.1;48.3;45.3;0.0;0.0;1.0;0.0
41237;50;2015;2;18;65.7;72.1;67.5;63.8;52.4;46.4;0.0;0.0;0.0;1.0
41358;50;2015;2;19;67.1;73.9;68.3;65.1;62.2;59.7;1.0;0.0;0.0;0.0
41359;50;2015;2;19;66.2;74.1;67.4;64.2;60.7;57.5;0.0;1.0;0.0;0.0
41360;50;2015;2;19;66.2;74.1;67.4;64.2;60.7;57.5;0.0;0.0;1.0;0.0
41361;50;2015;2;19;65.6;72.6;67.4;63.7;53.5;46.2;0.0;0.0;0.0;1.0
41482;50;2015;2;20;67.8;75.2;68.4;65.2;62.6;60.1;1.0;0.0;0.0;0.0
41483;50;2015;2;20;65.5;71.9;67.1;64.1;61.1;58.5;0.0;1.0;0.0;0.0
41484;50;2015;2;20;60.7;67.8;63.8;57.9;51.2;47.2;0.0;0.0;1.0;0.0
41485;50;2015;2;20;66.1;72.9;67.4;63.8;55.2;48.7;0.0;0.0;0.0;1.0
41606;50;2015;2;21;66.8;72.1;67.0;63.8;60.3;57.0;1.0;0.0;0.0;0.0
41607;50;2015;2;21;65.4;71.1;66.6;63.5;60.2;57.5;0.0;1.0;0.0;0.0
41608;50;2015;2;21;64.9;70.7;67.6;62.8;57.7;54.0;0.0;0.0;1.0;0.0
41609;50;2015;2;21;66.0;71.2;67.2;63.5;59.2;55.4;0.0;0.0;0.0;1.0
41730;50;2015;2;22;65.5;73.1;66.0;62.5;58.0;54.3;1.0;0.0;0.0;0.0
41731;50;2015;2;22;63.8;69.6;65.9;62.9;59.3;56.2;0.0;1.0;0.0;0.0
41732;50;2015;2;22;61.5;68.1;63.9;59.3;54.3;50.7;0.0;0.0;1.0;0.0
41733;50;2015;2;22;64.1;70.9;65.4;61.7;56.3;52.0;0.0;0.0;0.0;1.0
41854;50;2015;2;23;67.4;74.2;68.3;65.4;62.8;60.4;1.0;0.0;0.0;0.0
41855;50;2015;2;23;65.7;72.6;67.6;64.8;61.2;58.1;0.0;1.0;0.0;0.0
41856;50;2015;2;23;59.7;68.1;63.0;56.3;49.0;44.6;0.0;0.0;1.0;0.0
41857;50;2015;2;23;65.7;72.3;67.5;64.1;53.5;46.2;0.0;0.0;0.0;1.0
41978;50;2015;2;24;68.1;76.1;68.9;65.9;63.2;60.8;1.0;0.0;0.0;0.0
41979;50;2015;2;24;65.6;70.8;67.3;64.5;60.9;57.9;0.0;1.0;0.0;0.0
41980;50;2015;2;24;60.0;67.9;63.4;56.8;50.1;46.3;0.0;0.0;1.0;0.0
41981;50;2015;2;24;66.2;72.9;67.9;64.4;53.8;47.7;0.0;0.0;0.0;1.0
42102;50;2015;2;25;67.4;73.9;68.4;65.4;62.7;60.0;1.0;0.0;0.0;0.0
42103;50;2015;2;25;66.5;72.3;67.4;64.3;60.6;56.8;0.0;1.0;0.0;0.0
42104;50;2015;2;25;60.2;68.4;63.5;56.9;48.5;44.0;0.0;0.0;1.0;0.0
42105;50;2015;2;25;65.9;72.6;67.5;64.0;53.2;45.7;0.0;0.0;0.0;1.0
42226;50;2015;2;26;67.0;73.6;68.3;65.2;62.6;60.1;1.0;0.0;0.0;0.0
42227;50;2015;2;26;65.3;71.8;67.4;64.4;61.0;57.8;0.0;1.0;0.0;0.0
42228;50;2015;2;26;60.3;67.9;63.0;57.0;49.7;45.6;0.0;0.0;1.0;0.0
42229;50;2015;2;26;65.3;71.8;67.4;63.8;53.9;47.2;0.0;0.0;0.0;1.0
42350;50;2015;2;27;67.0;73.9;67.9;64.7;61.9;59.6;1.0;0.0;0.0;0.0
42351;50;2015;2;27;66.0;73.2;67.5;64.1;60.9;58.1;0.0;1.0;0.0;0.0
42352;50;2015;2;27;60.4;68.2;63.7;58.0;51.5;47.9;0.0;0.0;1.0;0.0
42353;50;2015;2;27;65.9;72.9;67.2;63.4;55.0;49.2;0.0;0.0;0.0;1.0
42474;50;2015;2;28;64.9;72.6;66.2;62.9;59.1;55.4;1.0;0.0;0.0;0.0
42475;50;2015;2;28;65.8;72.9;66.7;63.7;60.6;57.8;0.0;1.0;0.0;0.0
42476;50;2015;2;28;63.8;70.5;64.1;59.5;54.3;50.5;0.0;0.0;1.0;0.0
42477;50;2015;2;28;64.3;71.6;65.8;62.2;56.8;52.2;0.0;0.0;0.0;1.0
42575;50;2015;3;1;64.9;72.6;65.7;62.2;57.8;54.0;1.0;0.0;0.0;0.0
42576;50;2015;3;1;66.8;72.9;66.1;62.9;59.4;56.6;0.0;1.0;0.0;0.0
42577;50;2015;3;1;64.9;71.6;65.4;61.7;56.5;52.8;0.0;0.0;0.0;1.0
42695;50;2015;3;2;66.8;72.9;67.9;64.9;62.0;59.7;1.0;0.0;0.0;0.0
42696;50;2015;3;2;67.2;74.6;67.1;63.7;60.0;56.4;0.0;1.0;0.0;0.0
42697;50;2015;3;2;62.0;68.3;63.4;55.6;47.3;43.4;0.0;0.0;1.0;0.0
42698;50;2015;3;2;65.5;71.6;67.1;63.3;51.8;44.7;0.0;0.0;0.0;1.0
42819;50;2015;3;3;66.7;73.9;68.1;65.0;62.2;59.8;1.0;0.0;0.0;0.0
42820;50;2015;3;3;65.5;72.3;67.1;63.8;60.3;56.8;0.0;1.0;0.0;0.0
42821;50;2015;3;3;58.8;67.2;62.3;55.6;47.6;43.6;0.0;0.0;1.0;0.0
42822;50;2015;3;3;65.2;72.3;67.2;63.4;52.2;45.0;0.0;0.0;0.0;1.0
42943;50;2015;3;4;67.1;73.9;68.2;65.1;62.4;59.6;1.0;0.0;0.0;0.0
42944;50;2015;3;4;65.3;71.6;67.2;64.1;60.7;57.1;0.0;1.0;0.0;0.0
42945;50;2015;3;4;61.2;67.6;62.8;56.0;48.3;44.5;0.0;0.0;1.0;0.0
42946;50;2015;3;4;65.5;71.8;67.3;63.7;52.5;46.0;0.0;0.0;0.0;1.0
43067;50;2015;3;5;67.3;74.6;68.0;64.7;61.7;59.0;1.0;0.0;0.0;0.0
43068;50;2015;3;5;65.1;70.6;66.4;63.2;59.5;56.1;0.0;1.0;0.0;0.0
43069;50;2015;3;5;59.8;67.9;63.1;56.5;48.3;44.1;0.0;0.0;1.0;0.0
43070;50;2015;3;5;65.5;72.6;67.1;63.1;53.2;45.5;0.0;0.0;0.0;1.0
43191;50;2015;3;6;66.5;73.3;67.6;64.2;61.5;58.9;1.0;0.0;0.0;0.0
43192;50;2015;3;6;66.1;71.2;66.3;63.3;60.0;57.0;0.0;1.0;0.0;0.0
43193;50;2015;3;6;61.1;67.6;63.0;57.2;50.1;45.9;0.0;0.0;1.0;0.0
43194;50;2015;3;6;65.3;71.9;66.7;62.9;54.2;47.3;0.0;0.0;0.0;1.0
43315;50;2015;3;7;63.4;69.6;65.2;61.9;58.3;55.5;1.0;0.0;0.0;0.0
43316;50;2015;3;7;65.9;73.6;66.2;62.9;59.5;56.3;0.0;1.0;0.0;0.0
43317;50;2015;3;7;61.8;68.3;63.5;59.0;54.1;50.6;0.0;0.0;1.0;0.0
43318;50;2015;3;7;63.6;69.6;65.0;61.3;56.5;52.0;0.0;0.0;0.0;1.0
43439;50;2015;3;8;64.1;71.9;64.7;61.2;57.3;53.8;1.0;0.0;0.0;0.0
43440;50;2015;3;8;63.8;69.8;64.4;61.4;57.7;54.6;0.0;1.0;0.0;0.0
43441;50;2015;3;8;62.8;68.1;63.0;58.5;53.6;50.1;0.0;0.0;1.0;0.0
43442;50;2015;3;8;63.6;70.2;64.3;60.5;55.6;51.5;0.0;0.0;0.0;1.0
43563;50;2015;3;9;66.7;72.3;67.2;64.0;61.1;58.5;1.0;0.0;0.0;0.0
43564;50;2015;3;9;65.3;72.1;66.6;63.3;59.4;55.7;0.0;1.0;0.0;0.0
43565;50;2015;3;9;59.9;66.9;61.9;54.7;47.0;43.5;0.0;0.0;1.0;0.0
43566;50;2015;3;9;65.1;71.1;66.4;62.6;51.1;44.8;0.0;0.0;0.0;1.0
