ID;NMT;anio;mes;dia;LAEQ;LAS01;LAS10;LAS50;LAS90;LAS99;tipo_D;tipo_E;tipo_N;tipo_T
1861;27;2014;1;19;61.0;72.7;64.7;51.5;45.2;41.2;1.0;0.0;0.0;0.0
1862;27;2014;1;19;60.6;71.9;64.0;52.6;47.0;43.9;0.0;1.0;0.0;0.0
1863;27;2014;1;19;55.7;69.5;53.3;39.6;35.4;34.0;0.0;0.0;1.0;0.0
1864;27;2014;1;19;59.7;71.9;62.4;49.6;37.2;34.4;0.0;0.0;0.0;1.0
1961;27;2014;1;20;63.8;73.0;68.2;57.6;50.4;47.2;1.0;0.0;0.0;0.0
1962;27;2014;1;20;61.4;71.9;65.7;54.4;48.6;45.3;0.0;1.0;0.0;0.0
1963;27;2014;1;20;56.5;70.2;54.8;44.7;37.2;34.2;0.0;0.0;1.0;0.0
1964;27;2014;1;20;62.0;72.4;66.6;53.4;40.9;35.2;0.0;0.0;0.0;1.0
2061;27;2014;1;21;64.5;73.7;68.8;59.0;48.9;44.7;1.0;0.0;0.0;0.0
2062;27;2014;1;21;63.6;73.6;67.5;56.4;48.7;44.9;0.0;1.0;0.0;0.0
2063;27;2014;1;21;57.2;70.8;57.0;44.3;38.5;35.7;0.0;0.0;1.0;0.0
2064;27;2014;1;21;63.0;73.2;67.3;54.6;41.4;36.9;0.0;0.0;0.0;1.0
2161;27;2014;1;22;64.6;73.7;69.0;59.1;50.7;46.4;1.0;0.0;0.0;0.0
2162;27;2014;1;22;62.7;72.5;66.6;58.4;54.6;52.1;0.0;1.0;0.0;0.0
2163;27;2014;1;22;57.6;70.9;58.1;45.6;36.8;35.1;0.0;0.0;1.0;0.0
2164;27;2014;1;22;62.9;73.0;67.3;56.0;40.5;35.6;0.0;0.0;0.0;1.0
2261;27;2014;1;23;64.9;73.5;68.9;60.5;54.7;51.3;1.0;0.0;0.0;0.0
2262;27;2014;1;23;62.0;72.2;66.3;55.7;48.4;45.6;0.0;1.0;0.0;0.0
2263;27;2014;1;23;57.9;70.8;59.8;49.8;43.2;39.2;0.0;0.0;1.0;0.0
2264;27;2014;1;23;63.1;72.8;67.4;57.0;46.5;40.7;0.0;0.0;0.0;1.0
2361;27;2014;1;24;64.1;73.4;68.5;58.3;51.1;47.1;1.0;0.0;0.0;0.0
2362;27;2014;1;24;62.2;72.2;66.3;56.2;50.8;47.3;0.0;1.0;0.0;0.0
2363;27;2014;1;24;57.6;70.8;58.7;46.4;39.8;38.0;0.0;0.0;1.0;0.0
2364;27;2014;1;24;62.4;72.7;66.9;54.7;42.3;38.6;0.0;0.0;0.0;1.0
2461;27;2014;1;25;62.5;72.9;66.1;55.9;49.7;45.6;1.0;0.0;0.0;0.0
2462;27;2014;1;25;60.7;71.4;64.2;54.5;48.6;43.6;0.0;1.0;0.0;0.0
2463;27;2014;1;25;56.5;69.7;56.6;44.7;38.8;36.1;0.0;0.0;1.0;0.0
2464;27;2014;1;25;60.9;72.2;64.1;53.3;42.2;37.1;0.0;0.0;0.0;1.0
2561;27;2014;1;26;60.1;71.4;63.7;52.3;46.4;43.2;1.0;0.0;0.0;0.0
2562;27;2014;1;26;59.7;71.2;63.7;51.3;45.6;43.4;0.0;1.0;0.0;0.0
2563;27;2014;1;26;55.8;69.0;56.5;45.8;38.6;36.6;0.0;0.0;1.0;0.0
2564;27;2014;1;26;58.9;70.8;61.9;50.7;41.4;37.3;0.0;0.0;0.0;1.0
2661;27;2014;1;27;64.2;72.9;68.4;59.8;53.2;49.3;1.0;0.0;0.0;0.0
2662;27;2014;1;27;61.3;71.8;65.8;54.1;49.1;46.3;0.0;1.0;0.0;0.0
2663;27;2014;1;27;55.6;69.3;55.0;42.5;36.6;34.8;0.0;0.0;1.0;0.0
2664;27;2014;1;27;62.2;72.2;66.8;55.2;38.9;35.4;0.0;0.0;0.0;1.0
2761;27;2014;1;28;64.3;73.3;68.6;59.2;51.1;48.3;1.0;0.0;0.0;0.0
2762;27;2014;1;28;61.0;71.8;65.7;50.9;46.0;44.0;0.0;1.0;0.0;0.0
2763;27;2014;1;28;56.5;70.0;55.4;45.7;40.1;37.0;0.0;0.0;1.0;0.0
2764;27;2014;1;28;62.3;72.6;67.0;53.5;42.6;38.1;0.0;0.0;0.0;1.0
2861;27;2014;1;29;64.3;73.9;68.0;58.7;50.2;46.3;1.0;0.0;0.0;0.0
2862;27;2014;1;29;61.5;72.5;65.8;52.5;46.6;43.4;0.0;1.0;0.0;0.0
2863;27;2014;1;29;56.6;70.6;53.8;42.5;37.9;35.8;0.0;0.0;1.0;0.0
2864;27;2014;1;29;62.4;72.8;66.5;53.1;40.1;36.6;0.0;0.0;0.0;1.0
2961;27;2014;1;30;63.5;72.9;67.7;57.4;49.7;45.3;1.0;0.0;0.0;0.0
2962;27;2014;1;30;64.2;74.5;68.0;54.7;47.1;45.0;0.0;1.0;0.0;0.0
2963;27;2014;1;30;56.9;70.8;56.7;44.2;37.4;34.8;0.0;0.0;1.0;0.0
2964;27;2014;1;30;62.9;73.1;67.1;54.3;40.3;35.7;0.0;0.0;0.0;1.0
3061;27;2014;1;31;62.2;71.6;66.2;55.5;48.6;45.4;1.0;0.0;0.0;0.0
3062;27;2014;1;31;61.2;72.0;65.4;53.6;46.1;43.5;0.0;1.0;0.0;0.0
3063;27;2014;1;31;56.3;69.8;54.9;41.2;37.2;35.7;0.0;0.0;1.0;0.0
3064;27;2014;1;31;60.8;71.3;64.8;52.0;39.2;36.2;0.0;0.0;0.0;1.0
3161;27;2014;2;1;60.9;71.8;65.0;53.9;47.3;43.7;1.0;0.0;0.0;0.0
3162;27;2014;2;1;60.0;71.4;64.1;50.1;45.1;42.2;0.0;1.0;0.0;0.0
3163;27;2014;2;1;55.6;69.3;53.0;42.9;38.6;36.9;0.0;0.0;1.0;0.0
3164;27;2014;2;1;59.5;71.2;63.0;50.8;40.8;37.4;0.0;0.0;0.0;1.0
3261;27;2014;2;2;60.4;71.7;64.2;52.3;45.8;42.6;1.0;0.0;0.0;0.0
3262;27;2014;2;2;60.2;72.0;64.3;49.5;45.4;43.4;0.0;1.0;0.0;0.0
3263;27;2014;2;2;55.7;69.6;54.0;41.8;35.7;34.2;0.0;0.0;1.0;0.0
3264;27;2014;2;2;59.3;71.3;62.4;49.5;38.8;34.6;0.0;0.0;0.0;1.0
3361;27;2014;2;3;63.5;73.2;68.3;56.1;49.0;46.2;1.0;0.0;0.0;0.0
3362;27;2014;2;3;61.6;72.9;66.1;51.2;46.1;42.1;0.0;1.0;0.0;0.0
3363;27;2014;2;3;56.5;70.1;55.0;44.7;40.0;38.3;0.0;0.0;1.0;0.0
3364;27;2014;2;3;61.8;72.7;66.5;51.7;42.0;38.9;0.0;0.0;0.0;1.0
3461;27;2014;2;4;63.6;73.1;68.1;57.0;50.3;47.1;1.0;0.0;0.0;0.0
3462;27;2014;2;4;62.2;72.7;66.5;54.8;49.7;47.0;0.0;1.0;0.0;0.0
3463;27;2014;2;4;56.5;70.5;53.7;41.0;37.3;36.1;0.0;0.0;1.0;0.0
3464;27;2014;2;4;62.0;72.6;66.5;53.4;39.0;36.5;0.0;0.0;0.0;1.0
3561;27;2014;2;5;64.4;74.5;68.7;57.5;50.2;47.0;1.0;0.0;0.0;0.0
3562;27;2014;2;5;61.4;72.8;65.6;51.8;46.5;44.1;0.0;1.0;0.0;0.0
3563;27;2014;2;5;57.2;70.7;56.2;47.0;42.7;40.9;0.0;0.0;1.0;0.0
3564;27;2014;2;5;62.5;73.5;66.9;53.0;44.3;40.8;0.0;0.0;0.0;1.0
3661;27;2014;2;6;63.9;72.9;68.1;59.2;53.0;49.5;1.0;0.0;0.0;0.0
3662;27;2014;2;6;62.1;72.5;66.7;54.9;49.5;47.1;0.0;1.0;0.0;0.0
3663;27;2014;2;6;56.9;70.8;54.8;41.3;36.7;35.3;0.0;0.0;1.0;0.0
3664;27;2014;2;6;62.2;72.5;66.8;55.2;38.6;36.0;0.0;0.0;0.0;1.0
3761;27;2014;2;7;64.0;73.5;68.6;57.7;50.5;47.3;1.0;0.0;0.0;0.0
3762;27;2014;2;7;61.9;71.9;66.2;55.3;49.1;46.5;0.0;1.0;0.0;0.0
3763;27;2014;2;7;57.6;71.0;56.8;45.1;39.6;37.0;0.0;0.0;1.0;0.0
3764;27;2014;2;7;62.4;72.8;66.9;53.7;42.4;37.8;0.0;0.0;0.0;1.0
3861;27;2014;2;8;61.4;72.4;65.8;53.3;49.1;47.1;1.0;0.0;0.0;0.0
3862;27;2014;2;8;60.3;71.7;64.1;52.4;47.6;45.6;0.0;1.0;0.0;0.0
3863;27;2014;2;8;57.7;71.3;56.3;45.0;40.0;38.6;0.0;0.0;1.0;0.0
3864;27;2014;2;8;60.3;72.0;63.8;51.3;42.0;39.2;0.0;0.0;0.0;1.0
3961;27;2014;2;9;61.5;72.7;65.4;53.3;44.1;40.7;1.0;0.0;0.0;0.0
3962;27;2014;2;9;61.2;72.1;64.5;55.5;50.2;47.2;0.0;1.0;0.0;0.0
3963;27;2014;2;9;55.9;69.6;53.2;43.2;37.1;35.5;0.0;0.0;1.0;0.0
3964;27;2014;2;9;60.3;72.0;63.4;51.4;39.9;36.1;0.0;0.0;0.0;1.0
4061;27;2014;2;10;64.3;73.1;68.6;59.4;53.6;50.5;1.0;0.0;0.0;0.0
4062;27;2014;2;10;62.0;72.7;66.2;54.8;44.5;41.2;0.0;1.0;0.0;0.0
4063;27;2014;2;10;58.6;71.1;60.9;48.8;40.1;37.8;0.0;0.0;1.0;0.0
4064;27;2014;2;10;62.6;72.7;67.1;56.1;43.0;38.4;0.0;0.0;0.0;1.0
4161;27;2014;2;11;63.9;73.7;68.7;55.9;49.6;46.8;1.0;0.0;0.0;0.0
4162;27;2014;2;11;61.8;73.1;66.4;50.8;45.3;42.2;0.0;1.0;0.0;0.0
4163;27;2014;2;11;56.9;70.7;55.2;40.4;36.3;35.0;0.0;0.0;1.0;0.0
4164;27;2014;2;11;61.7;73.0;66.3;50.5;37.7;35.2;0.0;0.0;0.0;1.0
4261;27;2014;2;12;63.9;73.6;68.5;56.3;47.8;44.3;1.0;0.0;0.0;0.0
4262;27;2014;2;12;62.4;73.3;66.9;54.1;48.7;45.2;0.0;1.0;0.0;0.0
4263;27;2014;2;12;57.5;71.1;56.7;42.4;36.6;35.1;0.0;0.0;1.0;0.0
4264;27;2014;2;12;62.3;73.0;66.9;52.4;39.1;35.5;0.0;0.0;0.0;1.0
4361;27;2014;2;13;63.7;73.0;68.2;57.7;50.2;47.1;1.0;0.0;0.0;0.0
4362;27;2014;2;13;63.2;73.7;67.0;54.5;47.2;44.6;0.0;1.0;0.0;0.0
4363;27;2014;2;13;57.0;70.6;56.0;43.7;36.5;34.6;0.0;0.0;1.0;0.0
4364;27;2014;2;13;62.3;72.7;66.8;53.4;40.4;35.3;0.0;0.0;0.0;1.0
4461;27;2014;2;14;63.6;72.8;68.1;57.6;51.1;47.9;1.0;0.0;0.0;0.0
4462;27;2014;2;14;62.2;72.3;66.2;56.6;51.3;47.1;0.0;1.0;0.0;0.0
4463;27;2014;2;14;57.2;70.8;56.2;44.8;37.5;35.4;0.0;0.0;1.0;0.0
4464;27;2014;2;14;62.0;72.4;66.6;54.3;41.6;36.1;0.0;0.0;0.0;1.0
4561;27;2014;2;15;64.0;72.7;66.1;52.2;46.1;42.8;1.0;0.0;0.0;0.0
4562;27;2014;2;15;60.1;71.3;64.4;50.7;41.8;39.2;0.0;1.0;0.0;0.0
4563;27;2014;2;15;56.7;70.1;56.3;45.1;39.5;37.5;0.0;0.0;1.0;0.0
4564;27;2014;2;15;62.0;71.9;64.0;49.5;41.5;38.2;0.0;0.0;0.0;1.0
4661;27;2014;2;16;60.2;71.6;63.7;51.6;45.7;42.8;1.0;0.0;0.0;0.0
4662;27;2014;2;16;60.4;71.5;64.4;52.2;46.6;43.2;0.0;1.0;0.0;0.0
4663;27;2014;2;16;55.9;69.8;53.4;40.8;36.4;35.1;0.0;0.0;1.0;0.0
4664;27;2014;2;16;59.2;71.2;62.1;49.6;38.3;35.5;0.0;0.0;0.0;1.0
4761;27;2014;2;17;64.5;74.3;68.7;57.9;50.7;45.7;1.0;0.0;0.0;0.0
4762;27;2014;2;17;61.6;71.8;65.9;55.8;50.6;46.2;0.0;1.0;0.0;0.0
4763;27;2014;2;17;56.9;70.4;56.7;45.3;39.0;37.1;0.0;0.0;1.0;0.0
4764;27;2014;2;17;62.6;73.2;66.9;54.3;42.2;37.7;0.0;0.0;0.0;1.0
4861;27;2014;2;18;64.4;73.4;68.4;58.9;50.8;44.8;1.0;0.0;0.0;0.0
4862;27;2014;2;18;65.3;74.9;68.5;58.7;52.7;49.2;0.0;1.0;0.0;0.0
4863;27;2014;2;18;57.1;70.3;58.0;44.6;38.8;36.9;0.0;0.0;1.0;0.0
4864;27;2014;2;18;63.2;73.4;67.2;55.8;41.5;37.5;0.0;0.0;0.0;1.0
4961;27;2014;2;19;64.0;73.7;68.0;56.5;48.3;44.1;1.0;0.0;0.0;0.0
4962;27;2014;2;19;61.4;71.9;65.8;54.2;49.5;46.8;0.0;1.0;0.0;0.0
4963;27;2014;2;19;57.6;70.4;58.6;45.9;38.8;35.4;0.0;0.0;1.0;0.0
4964;27;2014;2;19;62.2;72.8;66.3;53.4;42.5;36.5;0.0;0.0;0.0;1.0
5061;27;2014;2;20;62.8;73.5;66.5;53.5;47.0;44.5;0.0;1.0;0.0;0.0
5062;27;2014;2;20;56.9;70.2;57.4;44.4;38.4;36.3;0.0;0.0;1.0;0.0
5063;27;2014;2;20;62.2;72.8;66.6;52.9;40.9;37.1;0.0;0.0;0.0;1.0
5160;27;2014;2;21;63.7;73.0;68.1;57.6;50.5;45.3;1.0;0.0;0.0;0.0
5161;27;2014;2;21;61.6;71.8;65.8;55.2;49.7;46.9;0.0;1.0;0.0;0.0
5162;27;2014;2;21;56.8;70.2;57.0;43.6;38.2;36.0;0.0;0.0;1.0;0.0
5163;27;2014;2;21;62.0;72.4;66.4;53.9;40.9;36.8;0.0;0.0;0.0;1.0
5260;27;2014;2;22;61.0;71.9;65.4;51.9;45.1;41.5;1.0;0.0;0.0;0.0
5261;27;2014;2;22;59.6;71.8;63.5;47.1;42.8;41.1;0.0;1.0;0.0;0.0
5262;27;2014;2;22;56.6;70.0;56.2;43.6;38.4;36.4;0.0;0.0;1.0;0.0
5263;27;2014;2;22;59.6;71.5;63.2;48.8;40.6;37.2;0.0;0.0;0.0;1.0
5360;27;2014;2;23;60.3;71.5;63.8;52.4;46.4;42.5;1.0;0.0;0.0;0.0
5361;27;2014;2;23;60.7;71.4;64.5;54.1;49.4;45.9;0.0;1.0;0.0;0.0
5362;27;2014;2;23;55.6;69.3;54.6;43.7;39.6;37.0;0.0;0.0;1.0;0.0
5363;27;2014;2;23;59.3;71.0;62.3;51.2;42.1;38.0;0.0;0.0;0.0;1.0
5460;27;2014;2;24;63.2;72.6;67.8;56.4;48.7;45.9;1.0;0.0;0.0;0.0
5461;27;2014;2;24;61.3;71.9;65.9;52.4;46.8;43.8;0.0;1.0;0.0;0.0
5462;27;2014;2;24;56.2;69.6;55.9;48.2;38.8;37.1;0.0;0.0;1.0;0.0
5463;27;2014;2;24;61.5;72.0;66.1;52.4;42.5;37.5;0.0;0.0;0.0;1.0
5560;27;2014;2;25;64.3;73.5;68.5;58.2;49.5;45.7;1.0;0.0;0.0;0.0
5561;27;2014;2;25;63.0;73.3;66.3;54.1;49.2;46.8;0.0;1.0;0.0;0.0
5562;27;2014;2;25;56.8;70.4;56.1;41.7;36.0;34.4;0.0;0.0;1.0;0.0
5563;27;2014;2;25;62.6;72.9;66.9;53.4;38.2;35.1;0.0;0.0;0.0;1.0
5660;27;2014;2;26;62.8;72.5;67.5;55.1;49.3;44.9;1.0;0.0;0.0;0.0
5661;27;2014;2;26;61.3;72.0;65.6;53.9;49.0;46.1;0.0;1.0;0.0;0.0
5662;27;2014;2;26;57.0;70.5;55.7;43.5;38.1;35.8;0.0;0.0;1.0;0.0
5663;27;2014;2;26;60.9;71.9;65.4;51.7;40.2;36.4;0.0;0.0;0.0;1.0
5760;27;2014;2;27;65.4;75.3;69.2;58.6;49.0;44.4;1.0;0.0;0.0;0.0
5761;27;2014;2;27;65.4;72.7;67.1;55.0;46.1;43.5;0.0;1.0;0.0;0.0
5762;27;2014;2;27;57.1;70.5;56.9;43.5;37.5;35.9;0.0;0.0;1.0;0.0
5763;27;2014;2;27;63.9;73.9;67.5;53.6;40.2;36.3;0.0;0.0;0.0;1.0
5860;27;2014;2;28;63.2;72.8;67.7;57.3;49.7;46.9;1.0;0.0;0.0;0.0
5861;27;2014;2;28;61.8;71.7;65.8;57.1;51.5;48.2;0.0;1.0;0.0;0.0
5862;27;2014;2;28;56.6;70.2;55.2;44.4;39.0;36.8;0.0;0.0;1.0;0.0
5863;27;2014;2;28;61.6;72.2;66.0;54.3;41.8;37.5;0.0;0.0;0.0;1.0
5960;27;2014;3;1;61.5;72.1;65.9;53.0;47.6;45.4;1.0;0.0;0.0;0.0
5961;27;2014;3;1;60.7;71.8;64.9;52.2;47.4;44.7;0.0;1.0;0.0;0.0
5962;27;2014;3;1;55.9;69.1;55.3;45.8;38.7;36.1;0.0;0.0;1.0;0.0
5963;27;2014;3;1;60.1;71.5;63.8;50.8;42.7;36.9;0.0;0.0;0.0;1.0
6060;27;2014;3;2;67.7;81.4;68.4;52.6;46.8;44.0;1.0;0.0;0.0;0.0
6061;27;2014;3;2;59.9;71.3;63.9;50.0;45.1;43.2;0.0;1.0;0.0;0.0
6062;27;2014;3;2;56.0;68.9;56.0;47.7;42.6;39.7;0.0;0.0;1.0;0.0
6063;27;2014;3;2;65.1;79.8;64.9;50.7;44.3;40.9;0.0;0.0;0.0;1.0
6160;27;2014;3;3;64.2;72.9;68.1;59.6;54.3;51.8;1.0;0.0;0.0;0.0
6161;27;2014;3;3;62.0;71.9;66.0;56.9;52.1;48.9;0.0;1.0;0.0;0.0
6162;27;2014;3;3;55.9;69.1;56.4;44.8;37.5;35.1;0.0;0.0;1.0;0.0
6163;27;2014;3;3;62.3;72.2;66.6;56.3;41.4;35.7;0.0;0.0;0.0;1.0
6260;27;2014;3;4;65.0;73.9;69.0;59.7;52.8;49.2;1.0;0.0;0.0;0.0
6261;27;2014;3;4;62.1;72.0;66.5;56.1;46.6;43.2;0.0;1.0;0.0;0.0
6262;27;2014;3;4;56.0;69.6;55.6;44.0;36.8;34.7;0.0;0.0;1.0;0.0
6263;27;2014;3;4;63.0;73.0;67.3;55.2;40.4;35.4;0.0;0.0;0.0;1.0
6360;27;2014;3;5;64.3;73.8;68.5;58.1;51.3;46.3;1.0;0.0;0.0;0.0
6361;27;2014;3;5;62.1;71.9;66.0;57.5;52.8;49.2;0.0;1.0;0.0;0.0
6362;27;2014;3;5;56.2;69.6;55.7;44.0;37.7;35.6;0.0;0.0;1.0;0.0
6363;27;2014;3;5;62.5;72.8;66.8;55.0;41.7;36.2;0.0;0.0;0.0;1.0
6460;27;2014;3;6;63.5;72.9;67.8;56.8;50.0;44.5;1.0;0.0;0.0;0.0
6461;27;2014;3;6;63.4;73.3;67.1;57.1;50.6;45.2;0.0;1.0;0.0;0.0
6462;27;2014;3;6;57.3;70.1;58.8;46.5;38.1;36.1;0.0;0.0;1.0;0.0
6463;27;2014;3;6;62.2;72.6;66.5;54.2;41.7;36.8;0.0;0.0;0.0;1.0
6559;27;2014;3;7;63.2;72.7;67.7;57.1;49.6;44.3;1.0;0.0;0.0;0.0
6560;27;2014;3;7;65.5;72.1;66.0;57.4;51.6;47.9;0.0;1.0;0.0;0.0
6561;27;2014;3;7;57.6;70.4;58.6;45.7;41.9;36.8;0.0;0.0;1.0;0.0
6562;27;2014;3;7;62.7;72.1;66.3;54.3;43.0;38.3;0.0;0.0;0.0;1.0
6655;27;2014;3;8;60.8;71.4;64.9;53.7;47.6;41.8;1.0;0.0;0.0;0.0
6656;27;2014;3;8;60.1;71.1;64.2;53.3;47.4;43.6;0.0;1.0;0.0;0.0
6657;27;2014;3;8;57.0;69.5;58.9;48.9;41.7;39.4;0.0;0.0;1.0;0.0
6658;27;2014;3;8;59.7;70.9;63.3;52.3;43.7;39.8;0.0;0.0;0.0;1.0
