ID;NMT;anio;mes;dia;LAEQ;LAS01;LAS10;LAS50;LAS90;LAS99;tipo_D;tipo_E;tipo_N;tipo_T
1387;48;2014;1;14;57.2;64.9;61.2;54.0;46.1;43.0;0.0;0.0;1.0;0.0
1388;48;2014;1;14;62.8;68.8;66.1;62.1;50.8;43.9;0.0;0.0;0.0;1.0
1485;48;2014;1;15;64.9;71.0;67.4;64.0;60.2;56.7;1.0;0.0;0.0;0.0
1486;48;2014;1;15;63.3;68.8;65.7;62.8;58.5;54.8;0.0;1.0;0.0;0.0
1487;48;2014;1;15;57.4;64.9;61.4;54.9;47.1;43.3;0.0;0.0;1.0;0.0
1488;48;2014;1;15;63.2;70.1;66.6;62.2;51.6;44.7;0.0;0.0;0.0;1.0
1585;48;2014;1;16;64.9;69.7;67.3;64.2;60.5;57.2;1.0;0.0;0.0;0.0
1586;48;2014;1;16;63.6;68.6;66.0;63.1;58.7;55.4;0.0;1.0;0.0;0.0
1587;48;2014;1;16;59.0;66.5;62.6;56.6;48.6;44.3;0.0;0.0;1.0;0.0
1588;48;2014;1;16;63.4;69.0;66.6;62.6;53.3;46.0;0.0;0.0;0.0;1.0
1685;48;2014;1;17;63.9;68.6;66.3;63.3;59.5;56.2;1.0;0.0;0.0;0.0
1686;48;2014;1;17;63.4;67.5;65.5;63.0;58.4;54.6;0.0;1.0;0.0;0.0
1687;48;2014;1;17;59.5;65.9;63.2;57.6;50.1;45.6;0.0;0.0;1.0;0.0
1688;48;2014;1;17;62.8;67.9;65.7;62.2;54.5;47.2;0.0;0.0;0.0;1.0
1785;48;2014;1;18;63.3;68.6;65.9;62.8;57.8;53.1;1.0;0.0;0.0;0.0
1786;48;2014;1;18;64.1;68.4;66.5;63.7;59.0;55.3;0.0;1.0;0.0;0.0
1787;48;2014;1;18;62.6;67.8;65.6;62.0;55.6;52.0;0.0;0.0;1.0;0.0
1788;48;2014;1;18;63.2;68.3;65.9;62.7;57.1;52.6;0.0;0.0;0.0;1.0
1885;48;2014;1;19;63.0;67.9;65.9;62.4;56.4;50.9;1.0;0.0;0.0;0.0
1886;48;2014;1;19;62.2;66.3;64.7;62.0;56.9;53.5;0.0;1.0;0.0;0.0
1887;48;2014;1;19;61.5;66.9;64.5;60.7;53.8;49.2;0.0;0.0;1.0;0.0
1888;48;2014;1;19;62.4;67.6;65.3;61.7;55.4;50.1;0.0;0.0;0.0;1.0
1985;48;2014;1;20;64.4;69.1;66.8;63.8;60.1;56.6;1.0;0.0;0.0;0.0
1986;48;2014;1;20;63.6;68.5;66.1;63.2;58.4;53.9;0.0;1.0;0.0;0.0
1987;48;2014;1;20;57.4;65.2;61.8;54.4;45.3;42.0;0.0;0.0;1.0;0.0
1988;48;2014;1;20;62.9;68.6;66.1;62.2;50.6;42.9;0.0;0.0;0.0;1.0
2085;48;2014;1;21;64.4;69.3;67.0;63.7;59.6;56.4;1.0;0.0;0.0;0.0
2086;48;2014;1;21;64.5;68.9;66.9;64.0;60.2;57.1;0.0;1.0;0.0;0.0
2087;48;2014;1;21;57.3;65.0;61.4;54.3;46.1;42.5;0.0;0.0;1.0;0.0
2088;48;2014;1;21;63.2;68.8;66.6;62.5;50.7;43.8;0.0;0.0;0.0;1.0
2185;48;2014;1;22;64.7;69.8;66.9;64.0;60.5;57.3;1.0;0.0;0.0;0.0
2186;48;2014;1;22;64.0;69.6;66.2;63.3;59.1;55.4;0.0;1.0;0.0;0.0
2187;48;2014;1;22;60.2;67.6;64.3;57.5;48.7;43.8;0.0;0.0;1.0;0.0
2188;48;2014;1;22;63.4;69.0;66.4;62.7;53.8;45.5;0.0;0.0;0.0;1.0
2285;48;2014;1;23;64.1;68.9;66.3;63.4;59.6;56.3;1.0;0.0;0.0;0.0
2286;48;2014;1;23;63.8;71.1;65.8;63.1;58.7;54.9;0.0;1.0;0.0;0.0
2287;48;2014;1;23;58.8;65.7;62.6;56.8;49.9;46.6;0.0;0.0;1.0;0.0
2288;48;2014;1;23;62.8;68.6;65.7;62.2;54.0;47.8;0.0;0.0;0.0;1.0
2385;48;2014;1;24;64.1;69.0;66.2;63.5;60.4;57.1;1.0;0.0;0.0;0.0
2386;48;2014;1;24;64.1;69.9;66.4;63.3;59.8;56.7;0.0;1.0;0.0;0.0
2387;48;2014;1;24;60.2;66.2;63.5;58.8;51.7;47.1;0.0;0.0;1.0;0.0
2388;48;2014;1;24;63.1;68.7;65.8;62.6;55.9;48.9;0.0;0.0;0.0;1.0
2485;48;2014;1;25;62.5;67.7;64.8;61.9;57.2;52.6;1.0;0.0;0.0;0.0
2486;48;2014;1;25;62.4;67.3;64.7;62.0;57.8;54.5;0.0;1.0;0.0;0.0
2487;48;2014;1;25;61.1;66.5;63.8;60.2;54.2;50.1;0.0;0.0;1.0;0.0
2488;48;2014;1;25;62.0;67.2;64.5;61.4;56.1;51.3;0.0;0.0;0.0;1.0
2585;48;2014;1;26;61.7;67.0;64.2;61.1;55.6;51.5;1.0;0.0;0.0;0.0
2586;48;2014;1;26;62.0;66.7;64.1;61.5;56.7;53.6;0.0;1.0;0.0;0.0
2587;48;2014;1;26;62.2;71.0;64.6;60.8;54.4;49.7;0.0;0.0;1.0;0.0
2588;48;2014;1;26;61.9;68.7;64.3;61.0;55.2;50.7;0.0;0.0;0.0;1.0
2685;48;2014;1;27;64.1;69.0;66.6;63.5;59.9;56.6;1.0;0.0;0.0;0.0
2686;48;2014;1;27;63.3;68.2;65.8;62.8;58.1;55.1;0.0;1.0;0.0;0.0
2687;48;2014;1;27;57.3;65.1;61.0;54.4;46.6;42.7;0.0;0.0;1.0;0.0
2688;48;2014;1;27;62.6;68.5;65.9;61.9;51.0;44.0;0.0;0.0;0.0;1.0
2785;48;2014;1;28;64.7;69.6;67.2;64.0;60.1;56.6;1.0;0.0;0.0;0.0
2786;48;2014;1;28;63.4;68.1;65.9;62.8;58.6;55.3;0.0;1.0;0.0;0.0
2787;48;2014;1;28;56.9;64.8;61.1;54.0;46.0;42.3;0.0;0.0;1.0;0.0
2788;48;2014;1;28;63.1;68.9;66.4;62.3;50.6;43.7;0.0;0.0;0.0;1.0
2885;48;2014;1;29;64.7;69.7;67.2;64.0;60.3;57.0;1.0;0.0;0.0;0.0
2886;48;2014;1;29;63.1;67.8;65.5;62.8;58.3;54.4;0.0;1.0;0.0;0.0
2887;48;2014;1;29;58.2;65.5;62.2;55.3;46.4;42.8;0.0;0.0;1.0;0.0
2888;48;2014;1;29;63.1;68.9;66.4;62.3;51.6;43.9;0.0;0.0;0.0;1.0
2985;48;2014;1;30;64.3;69.5;66.7;63.6;59.9;57.0;1.0;0.0;0.0;0.0
2986;48;2014;1;30;63.3;68.4;65.7;62.8;58.6;55.1;0.0;1.0;0.0;0.0
2987;48;2014;1;30;58.0;64.9;62.0;55.6;47.4;43.7;0.0;0.0;1.0;0.0
2988;48;2014;1;30;62.8;68.7;66.0;62.1;52.2;45.0;0.0;0.0;0.0;1.0
3085;48;2014;1;31;64.0;69.0;66.4;63.4;60.0;56.6;1.0;0.0;0.0;0.0
3086;48;2014;1;31;65.7;74.5;68.0;63.8;59.4;55.1;0.0;1.0;0.0;0.0
3087;48;2014;1;31;59.4;65.3;62.9;58.1;50.9;46.1;0.0;0.0;1.0;0.0
3088;48;2014;1;31;63.4;70.4;66.1;62.4;55.2;47.9;0.0;0.0;0.0;1.0
3185;48;2014;2;1;62.3;67.9;64.8;61.8;57.1;52.0;1.0;0.0;0.0;0.0
3186;48;2014;2;1;62.8;67.4;64.9;62.3;58.3;55.1;0.0;1.0;0.0;0.0
3187;48;2014;2;1;60.7;65.7;63.5;60.0;53.9;49.7;0.0;0.0;1.0;0.0
3188;48;2014;2;1;61.9;67.2;64.5;61.4;56.0;50.8;0.0;0.0;0.0;1.0
3285;48;2014;2;2;61.2;66.1;63.8;60.4;54.6;50.2;1.0;0.0;0.0;0.0
3286;48;2014;2;2;61.4;66.3;64.0;61.0;54.8;51.9;0.0;1.0;0.0;0.0
3287;48;2014;2;2;60.8;66.1;63.7;60.0;53.5;49.3;0.0;0.0;1.0;0.0
3288;48;2014;2;2;61.1;66.1;63.8;60.3;54.1;49.6;0.0;0.0;0.0;1.0
3385;48;2014;2;3;64.5;69.4;66.8;63.9;60.0;56.5;1.0;0.0;0.0;0.0
3386;48;2014;2;3;63.4;68.1;66.0;62.8;58.0;53.6;0.0;1.0;0.0;0.0
3387;48;2014;2;3;56.7;64.1;61.0;53.9;45.1;42.0;0.0;0.0;1.0;0.0
3388;48;2014;2;3;62.9;68.7;66.1;62.1;50.1;43.0;0.0;0.0;0.0;1.0
3485;48;2014;2;4;64.4;68.7;66.9;63.9;60.1;57.0;1.0;0.0;0.0;0.0
3486;48;2014;2;4;63.9;68.6;66.5;63.6;58.8;54.8;0.0;1.0;0.0;0.0
3487;48;2014;2;4;57.0;64.6;61.2;54.1;45.8;42.8;0.0;0.0;1.0;0.0
3488;48;2014;2;4;62.9;68.4;66.3;62.4;50.4;43.8;0.0;0.0;0.0;1.0
3585;48;2014;2;5;64.8;69.9;67.1;64.2;60.6;57.4;1.0;0.0;0.0;0.0
3586;48;2014;2;5;64.1;70.2;66.4;63.5;59.1;55.9;0.0;1.0;0.0;0.0
3587;48;2014;2;5;59.0;66.1;63.0;56.6;48.2;44.5;0.0;0.0;1.0;0.0
3588;48;2014;2;5;63.4;69.2;66.5;62.7;52.8;45.8;0.0;0.0;0.0;1.0
3685;48;2014;2;6;67.6;80.0;67.0;63.6;59.9;56.7;1.0;0.0;0.0;0.0
3686;48;2014;2;6;64.6;69.5;66.8;64.2;60.1;56.1;0.0;1.0;0.0;0.0
3687;48;2014;2;6;58.1;65.1;62.2;55.9;47.7;43.3;0.0;0.0;1.0;0.0
3688;48;2014;2;6;65.6;77.2;66.4;62.4;52.5;44.8;0.0;0.0;0.0;1.0
3785;48;2014;2;7;64.8;69.9;67.1;64.2;60.3;57.2;1.0;0.0;0.0;0.0
3786;48;2014;2;7;63.9;68.5;66.1;63.6;59.8;56.6;0.0;1.0;0.0;0.0
3787;48;2014;2;7;60.4;66.6;64.0;58.8;51.7;47.3;0.0;0.0;1.0;0.0
3788;48;2014;2;7;63.6;69.0;66.5;63.0;55.8;48.9;0.0;0.0;0.0;1.0
3885;48;2014;2;8;63.4;68.2;66.0;63.0;57.8;53.4;1.0;0.0;0.0;0.0
3886;48;2014;2;8;63.7;68.0;65.8;63.3;59.3;56.1;0.0;1.0;0.0;0.0
3887;48;2014;2;8;62.2;67.4;65.0;61.7;55.8;51.6;0.0;0.0;1.0;0.0
3888;48;2014;2;8;63.1;67.9;65.7;62.6;57.2;52.5;0.0;0.0;0.0;1.0
3985;48;2014;2;9;63.2;68.3;66.3;62.5;55.8;50.3;1.0;0.0;0.0;0.0
3986;48;2014;2;9;63.5;67.8;66.0;63.3;58.0;54.7;0.0;1.0;0.0;0.0
3987;48;2014;2;9;61.3;66.6;64.2;60.7;53.9;49.5;0.0;0.0;1.0;0.0
3988;48;2014;2;9;62.8;68.0;65.8;62.1;55.4;50.1;0.0;0.0;0.0;1.0
4085;48;2014;2;10;64.7;69.2;67.1;64.2;60.7;57.6;1.0;0.0;0.0;0.0
4086;48;2014;2;10;63.6;68.9;66.0;63.1;58.2;54.1;0.0;1.0;0.0;0.0
4087;48;2014;2;10;59.3;66.7;63.3;56.8;49.0;44.3;0.0;0.0;1.0;0.0
4088;48;2014;2;10;63.3;68.8;66.4;62.5;53.4;46.1;0.0;0.0;0.0;1.0
4185;48;2014;2;11;66.2;70.8;68.9;65.5;61.4;57.7;1.0;0.0;0.0;0.0
4186;48;2014;2;11;64.2;69.0;66.8;63.7;58.6;54.5;0.0;1.0;0.0;0.0
4187;48;2014;2;11;56.9;64.7;61.1;54.1;46.1;42.7;0.0;0.0;1.0;0.0
4188;48;2014;2;11;64.3;70.4;67.9;63.3;50.5;43.9;0.0;0.0;0.0;1.0
4285;48;2014;2;12;64.5;68.9;66.9;64.0;60.1;56.5;1.0;0.0;0.0;0.0
4286;48;2014;2;12;63.7;68.4;66.1;63.4;58.3;54.2;0.0;1.0;0.0;0.0
4287;48;2014;2;12;58.5;65.6;62.6;55.9;47.4;43.3;0.0;0.0;1.0;0.0
4288;48;2014;2;12;63.1;68.5;66.3;62.5;52.3;44.7;0.0;0.0;0.0;1.0
4385;48;2014;2;13;64.3;68.9;66.8;63.7;60.0;56.8;1.0;0.0;0.0;0.0
4386;48;2014;2;13;63.4;67.8;65.8;63.0;58.7;55.2;0.0;1.0;0.0;0.0
4387;48;2014;2;13;58.8;65.7;62.8;56.6;48.0;43.2;0.0;0.0;1.0;0.0
4388;48;2014;2;13;62.9;68.5;66.1;62.3;53.2;44.9;0.0;0.0;0.0;1.0
4485;48;2014;2;14;64.5;69.5;66.9;63.9;60.2;56.9;1.0;0.0;0.0;0.0
4486;48;2014;2;14;64.4;69.1;66.8;63.6;59.9;56.3;0.0;1.0;0.0;0.0
4487;48;2014;2;14;59.7;65.7;63.2;58.4;51.2;46.3;0.0;0.0;1.0;0.0
4488;48;2014;2;14;63.5;68.9;66.4;62.8;55.6;48.2;0.0;0.0;0.0;1.0
4585;48;2014;2;15;63.7;68.8;66.3;63.1;57.4;53.2;1.0;0.0;0.0;0.0
4586;48;2014;2;15;63.2;68.1;65.3;62.8;58.4;55.1;0.0;1.0;0.0;0.0
4587;48;2014;2;15;62.7;67.5;65.7;62.1;55.6;50.9;0.0;0.0;1.0;0.0
4588;48;2014;2;15;63.2;68.4;65.9;62.6;56.8;52.2;0.0;0.0;0.0;1.0
4685;48;2014;2;16;61.7;67.7;64.4;60.9;54.9;49.7;1.0;0.0;0.0;0.0
4686;48;2014;2;16;61.9;67.2;64.3;61.4;55.6;52.6;0.0;1.0;0.0;0.0
4687;48;2014;2;16;61.1;66.1;63.8;60.4;53.8;49.2;0.0;0.0;1.0;0.0
4688;48;2014;2;16;61.5;67.0;64.2;60.7;54.5;49.6;0.0;0.0;0.0;1.0
4785;48;2014;2;17;63.9;69.2;66.2;63.2;59.2;55.9;1.0;0.0;0.0;0.0
4786;48;2014;2;17;62.7;67.7;65.4;62.2;57.4;52.9;0.0;1.0;0.0;0.0
4787;48;2014;2;17;57.0;64.5;61.1;54.2;45.1;41.7;0.0;0.0;1.0;0.0
4788;48;2014;2;17;62.3;68.2;65.6;61.4;50.3;42.6;0.0;0.0;0.0;1.0
4885;48;2014;2;18;63.7;68.7;66.1;63.0;59.4;56.1;1.0;0.0;0.0;0.0
4886;48;2014;2;18;63.2;68.3;65.6;62.6;58.2;54.3;0.0;1.0;0.0;0.0
4887;48;2014;2;18;56.7;64.5;60.8;53.7;45.2;42.3;0.0;0.0;1.0;0.0
4888;48;2014;2;18;62.3;67.9;65.5;61.6;49.9;43.3;0.0;0.0;0.0;1.0
4985;48;2014;2;19;63.9;69.8;66.1;63.1;59.3;56.1;1.0;0.0;0.0;0.0
4986;48;2014;2;19;63.1;67.9;65.0;62.2;57.9;54.2;0.0;1.0;0.0;0.0
4987;48;2014;2;19;57.6;65.2;61.9;54.8;46.2;42.4;0.0;0.0;1.0;0.0
4988;48;2014;2;19;62.5;68.5;65.5;61.6;51.3;43.8;0.0;0.0;0.0;1.0
5084;48;2014;2;20;64.1;69.0;66.3;63.5;59.7;56.5;1.0;0.0;0.0;0.0
5085;48;2014;2;20;64.3;71.1;66.3;63.1;59.1;55.6;0.0;1.0;0.0;0.0
5086;48;2014;2;20;57.9;65.1;61.9;55.5;47.2;42.7;0.0;0.0;1.0;0.0
5087;48;2014;2;20;62.9;68.6;65.8;62.1;52.1;44.4;0.0;0.0;0.0;1.0
5184;48;2014;2;21;63.9;69.0;66.3;63.3;59.7;56.5;1.0;0.0;0.0;0.0
5185;48;2014;2;21;63.2;68.2;65.5;62.6;58.6;55.3;0.0;1.0;0.0;0.0
5186;48;2014;2;21;60.2;66.3;63.4;58.7;51.6;47.0;0.0;0.0;1.0;0.0
5187;48;2014;2;21;62.8;68.6;65.6;62.2;55.7;48.7;0.0;0.0;0.0;1.0
5284;48;2014;2;22;62.8;69.7;65.1;62.0;56.8;51.7;1.0;0.0;0.0;0.0
5285;48;2014;2;22;62.6;67.5;65.0;62.3;58.1;54.0;0.0;1.0;0.0;0.0
5286;48;2014;2;22;60.8;65.9;63.7;60.1;53.8;49.4;0.0;0.0;1.0;0.0
5287;48;2014;2;22;62.2;68.3;64.7;61.5;55.7;50.5;0.0;0.0;0.0;1.0
5384;48;2014;2;23;60.9;66.6;63.6;60.2;54.6;50.0;1.0;0.0;0.0;0.0
5385;48;2014;2;23;60.6;65.0;63.2;60.4;55.2;51.4;0.0;1.0;0.0;0.0
5386;48;2014;2;23;60.8;65.9;63.6;59.9;53.3;48.8;0.0;0.0;1.0;0.0
5387;48;2014;2;23;60.8;66.0;63.5;60.1;54.2;49.4;0.0;0.0;0.0;1.0
5484;48;2014;2;24;64.2;69.1;66.7;63.6;59.6;56.2;1.0;0.0;0.0;0.0
5485;48;2014;2;24;63.2;67.9;65.5;63.0;58.4;55.0;0.0;1.0;0.0;0.0
5486;48;2014;2;24;56.5;63.8;60.6;54.0;44.9;41.4;0.0;0.0;1.0;0.0
5487;48;2014;2;24;62.7;68.4;65.9;61.9;50.3;42.4;0.0;0.0;0.0;1.0
5584;48;2014;2;25;64.6;70.8;66.8;63.7;60.1;57.0;1.0;0.0;0.0;0.0
5585;48;2014;2;25;63.5;67.9;66.0;63.0;58.4;54.4;0.0;1.0;0.0;0.0
5586;48;2014;2;25;57.5;65.0;61.3;54.2;46.1;42.5;0.0;0.0;1.0;0.0
5587;48;2014;2;25;63.0;69.2;66.2;62.1;50.8;43.7;0.0;0.0;0.0;1.0
5684;48;2014;2;26;64.6;70.6;66.9;63.8;60.1;56.7;1.0;0.0;0.0;0.0
5685;48;2014;2;26;63.3;69.7;65.8;62.5;58.2;55.4;0.0;1.0;0.0;0.0
5686;48;2014;2;26;57.5;64.9;61.6;54.7;45.9;42.1;0.0;0.0;1.0;0.0
5687;48;2014;2;26;63.0;69.6;66.1;62.0;51.1;43.3;0.0;0.0;0.0;1.0
5784;48;2014;2;27;63.9;68.9;66.3;63.3;59.6;56.4;1.0;0.0;0.0;0.0
5785;48;2014;2;27;64.8;72.4;67.2;63.8;59.8;55.4;0.0;1.0;0.0;0.0
5786;48;2014;2;27;58.1;65.0;62.0;55.7;47.6;43.6;0.0;0.0;1.0;0.0
5787;48;2014;2;27;62.9;69.4;65.9;62.1;52.4;45.1;0.0;0.0;0.0;1.0
5884;48;2014;2;28;64.3;70.2;66.5;63.5;60.0;57.1;1.0;0.0;0.0;0.0
5885;48;2014;2;28;64.0;72.0;66.0;62.7;58.5;54.5;0.0;1.0;0.0;0.0
5886;48;2014;2;28;59.8;65.8;63.4;58.5;51.4;47.2;0.0;0.0;1.0;0.0
5887;48;2014;2;28;63.2;70.0;65.9;62.3;55.4;48.8;0.0;0.0;0.0;1.0
5984;48;2014;3;1;64.6;72.5;66.3;63.0;57.3;51.7;1.0;0.0;0.0;0.0
5985;48;2014;3;1;63.4;67.8;65.9;63.0;57.8;54.4;0.0;1.0;0.0;0.0
5986;48;2014;3;1;60.8;65.8;63.6;60.1;54.1;50.2;0.0;0.0;1.0;0.0
5987;48;2014;3;1;63.4;69.7;65.7;62.0;56.1;51.1;0.0;0.0;0.0;1.0
6084;48;2014;3;2;61.8;66.8;64.2;61.1;55.7;50.6;1.0;0.0;0.0;0.0
6085;48;2014;3;2;62.3;66.3;64.5;62.0;57.6;53.7;0.0;1.0;0.0;0.0
6086;48;2014;3;2;61.0;65.8;63.8;60.5;54.9;50.2;0.0;0.0;1.0;0.0
6087;48;2014;3;2;61.6;66.3;64.1;61.0;55.5;50.6;0.0;0.0;0.0;1.0
6184;48;2014;3;3;64.3;69.4;66.7;63.7;60.2;57.3;1.0;0.0;0.0;0.0
6185;48;2014;3;3;63.2;68.0;65.9;62.7;57.9;53.6;0.0;1.0;0.0;0.0
6186;48;2014;3;3;57.7;64.8;61.7;55.4;47.7;43.2;0.0;0.0;1.0;0.0
6187;48;2014;3;3;62.8;68.7;66.0;62.1;52.1;44.8;0.0;0.0;0.0;1.0
6284;48;2014;3;4;64.2;69.5;66.6;63.5;60.1;57.0;1.0;0.0;0.0;0.0
6285;48;2014;3;4;63.2;67.9;65.6;62.8;58.8;54.8;0.0;1.0;0.0;0.0
6286;48;2014;3;4;57.1;64.8;61.1;54.2;47.1;43.5;0.0;0.0;1.0;0.0
6287;48;2014;3;4;62.7;68.6;65.9;61.9;51.2;44.8;0.0;0.0;0.0;1.0
6384;48;2014;3;5;63.4;69.6;65.7;62.7;59.0;56.0;1.0;0.0;0.0;0.0
6385;48;2014;3;5;62.6;68.1;65.0;62.0;58.0;54.5;0.0;1.0;0.0;0.0
6386;48;2014;3;5;57.7;64.9;61.6;55.1;46.9;43.1;0.0;0.0;1.0;0.0
6387;48;2014;3;5;62.0;68.2;65.0;61.2;51.6;44.3;0.0;0.0;0.0;1.0
6484;48;2014;3;6;64.2;71.0;66.5;63.2;59.5;56.3;1.0;0.0;0.0;0.0
6485;48;2014;3;6;62.8;68.1;65.4;62.3;58.2;53.8;0.0;1.0;0.0;0.0
6486;48;2014;3;6;57.6;64.9;61.5;55.2;47.1;43.1;0.0;0.0;1.0;0.0
6487;48;2014;3;6;62.6;69.6;65.6;61.6;51.9;44.4;0.0;0.0;0.0;1.0
6583;48;2014;3;7;63.4;70.4;65.6;62.6;59.2;56.1;1.0;0.0;0.0;0.0
6584;48;2014;3;7;62.7;67.8;64.9;62.1;58.4;54.9;0.0;1.0;0.0;0.0
6585;48;2014;3;7;58.5;65.0;62.0;57.1;49.3;44.9;0.0;0.0;1.0;0.0
6586;48;2014;3;7;62.2;68.7;64.9;61.5;53.9;46.4;0.0;0.0;0.0;1.0
6679;48;2014;3;8;61.4;68.0;63.6;60.6;55.9;52.0;1.0;0.0;0.0;0.0
6680;48;2014;3;8;60.9;65.3;63.0;60.5;56.3;52.9;0.0;1.0;0.0;0.0
6681;48;2014;3;8;60.0;65.0;62.8;59.3;53.3;49.0;0.0;0.0;1.0;0.0
